Year,Coho,Pink ,Chum,Coho.subsistence,Effort
1960,,,,,
1961,7679,84,86,,1436
1962,,,,,
1963,7164,42,34,,692
1964,9760,144,367,,592
1965,9638,10,72,,1016
1966,2688,22,240,,500
1967,10090,107,30,,600
1968,10586,82,240,,664
1969,2493,38,61,,807
1970,2188,6,26,,670
1971,4730,3,120,,794
1972,7296,37,280,,640
1973,4395,26,283,,894
1974,7046,13,107,,699
1975,2230,16,261,,738
1976,4883,0,368,5,550
1977,11817,689,483,0,882
1978,13913,59,233,,929
1979,6158,142,263,70,1110
1980,7863,21,1005,62,773
1981,10232,65,816,74,588
1982,6534,6,358,50,552
1983,5253,20,432,50,487
1984,7868,24,1610,,429
1985,5490,3,427,0,277
1986,1344,13,462,45,517
1987,2517,0,1924,31,388
1988,4986,7,908,9,324
1989,5972,2,1031,34,378
1990,1437,0,495,12,374
1991,5956,0,105,0,530
1992,3116,1,120,44,372
1993,1215,0,49,28,372
1994,4182,0,32,20,403
1995,14184,13,347,53,879
1996,5514,0,165,28,419
1997,11427,0,34,26,611
1998,4925,1,145,42,358
1999,5660,0,112,21,319
2000,5103,5,130,31,307
2001,2909,8,17,45,234
2002,9525,0,1,35,270
2003,47,0,0,27,271
2004,2475,0,2,21,280
2005,1196,0,0,62,171
2006,701,2,3,23,248
2007,134,0,0,27,199
2008,2668,0,0,28,177
2009,3454,0,20,17,200
2010,1884,0,9,24,192
2011,1614,0,11,18,235
2012,536,0,1,22,459
2013,17,0,5,14,285
2014,3,0,12,10,239
2015,11,0,0,6,227
2016,655,0,3,18,296
2017,114,0,0,7,114
2018,2,0,0,0,39
2019,1,0,0,0,96
2020,0,0,0,0,71
2021,0,0,0,0,97
2022,0,0,0,0,93
2023,0,0,0,0,81