year,Gillnet.Wild,Gillnet.Enhanced,Seine,Personal.Use,Total.Gillnet
1967,17735,,,103,17735
1968,19501,,,41,19501
1969,41169,,,122,41169
1970,50922,,,304,50922
1971,66181,,,512,66181
1972,80404,,,554,80404
1973,85317,,,1227,85317
1974,38670,,,1431,38670
1975,32513,,,170,32513
1976,61749,,,351,61749
1977,70097,,,,70097
1978,55398,,,,55398
1979,122148,,,,122148
1980,123451,,,,123451
1981,49942,,,,49942
1982,83625,,,,83625
1983,31821,,,,31821
1984,77233,,,,77233
1985,88077,,,920,88077
1986,73061,,,,73061
1987,75212,,,,75212
1988,38923,,,,38923
1989,74019,,,562,74019
1990,126884,,,793,126884
1991,111002,,,800,111002
1992,132669,,,1217,132669
1993,171373,,,1201,171373
1994,105758,,,1111,105758
1995,86929,4065,,990,90994
1996,181776,4762,,1189,186538
1997,76043,2031,,1053,78074
1998,47824,806,,1202,48630
1999,61205,599,,1254,61804
2000,128567,1561,,1134,130128
2001,194091,8880,,1462,202971
2002,114460,651,,1289,115111
2003,134957,767,,1218,135724
2004,75186,676,,1150,75862
2005,44360,579,,1150,44939
2006,62814,2210,,804,65024
2007,60879,3684,,566,64563
2008,63002,11680,,1010,74682
2009,35121,240,,871,35361
2010,44837,910,,1020,45747
2011,65090,5604,,1111,70694
2012,45410,4039,,1287,49449
2013,84567,12779,4429,1371,97346
2014,30672,859,1440,1133,31531
2015,40904,194,912,955,41098
2016,6680,6710,2684,1184,13390
2017,67706,6042,2689,856,73748
2018,24472,1431,2300,1612,25903
2019,65281,1237,0,1708,66518
2020,8099,242,0,1131,8341
2021,35366,2491,0,922,37857
2022,77092,11865,1507,1205,88957
2023,46881,3446,1397,1341,50327