year,estimate_above_border,ci_lower,ci_upper,cdn_harvest,escapement,us_harvest,terminal_run,total_harvest_rate
1984,88272,70894,105650,27292,60980,57619,145891,0.58
1985,84479,67333,101625,14411,70068,74287,158766,0.56
1986,,,,14939,,60644,,
1987,56362,45590,67134,13887,42475,54963,111325,0.62
1988,55580,44648,66512,12967,42613,25785,81365,0.48
1989,80997,65787,96207,18805,62192,63366,144363,0.57
1990,75801,61839,89763,21474,54327,109285,185086,0.71
1991,104895,85097,124693,25380,79515,105271,210166,0.62
1992,99643,81401,117885,29862,69781,121176,220819,0.68
1993,92933,76231,109635,33523,59410,142089,235022,0.75
1994,90128,73666,106590,29001,61127,98063,188191,0.68
1995,104242,85180,123304,32711,71531,91984,196226,0.64
1996,97477,79901,115053,42025,55452,187727,285204,0.81
1997,73255,59861,86649,24352,48903,79127,152382,0.68
1998,64755,52617,76893,19277,45478,49832,114587,0.6
1999,83588,67816,99360,21151,62437,63058,146646,0.57
2000,83190,68024,98356,28468,54722,131262,214452,0.74
2001,132502,108404,156600,48117,84385,204433,336935,0.75
2002,94605,77331,111879,31726,62879,116400,211005,0.7
2003,133593,108917,158269,33024,100569,136942,270535,0.63
2004,85257,69601,100913,20359,64898,77012,162269,0.6
2005,87496,70454,104538,22102,65394,46089,133585,0.51
2006,106545,86195,126895,21446,85099,65828,172373,0.51
2007,60320,49616,71024,17249,43071,65129,125449,0.66
2008,78031,62737,93325,19509,58522,75692,153723,0.62
2009,59817,47343,72291,11260,48557,36232,96049,0.49
2010,80747,64679,96815,20661,60086,46767,127514,0.53
2011,82116,66634,97598,24543,57573,71805,153921,0.63
2012,102670,83602,121738,30113,72557,50736,153406,0.53
2013,88535,71523,105547,25173,63362,100144,188679,0.66
2014,68532,55818,81246,17795,50737,33226,101758,0.5
2015,102506,81982,123030,19849,82657,42054,144560,0.43
2016,146294,119726,172862,37434,108860,74874,221168,0.51
2017,91164,81104,101224,30379,60785,74604,165768,0.63
2018,84806,74394,95218,17962,66844,27514,112320,0.4
2019,103152,94587,111717,21481,81671,68226,171378,0.54
2020,112677,92650,132704,11780,100897,9472,122149,0.19
2021,182115,138892,225338,18485,163630,38784,220899,0.27
2022,121046,103395,138697,27605,93441,90458,211504,0.57
,,,,,,,,