"Stock","Region","Catch.Year","CWTs","Ages","SEAK.Troll","SEAK.Net","SEAK.Sport","NBC.Troll","NBC.Sport","WCVI.Troll","WCVI.Sport","ISBM.NCBC.Troll","ISBM.NCBC.Net","ISBM.NCBC.Sport","ISBM.SBC.Troll","ISBM.SBC.Net","ISBM.SBC.Sport","ISBM.NF.Troll","ISBM.NF.Sport","ISBM.SF.Troll","ISBM.SF.Sport","ISBM.WAC.Net","ISBM.PS.Net","ISBM.PS.Sport","Term.SEAK.Troll","Term.SEAK.Net","Term.SEAK.Sport","Term.CAN.Net","Term.CAN.Sport","Term.SUS.Troll","Term.SUS.Net","Term.SUS.Sport","Stray","Escapement"
"EVIN","ECVI",2006,873,"2,3,4,5",16.8,4.8,3.2,0.7,4.2,0,0,0,0,2.6,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,62.3
"EVIN","ECVI",2007,636,"2,3,4,5",21.7,5.5,1.4,3.1,0.8,0,0,0,0.9,9.6,0,0,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
"EVIN","ECVI",2008,407,"2,3,4,5",12.5,2.2,0.5,0.7,0,0,0,0,0,7.4,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.2
"EVIN","ECVI",2009,458,"2,3,4,5",11.8,4.4,2.2,0.9,5.2,0,1.5,0,0,4.4,0,1.5,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.6
"EVIN","ECVI",2010,479,"2,3,4,5",8.1,7.5,1,0,1.3,0,0,0,0,4.6,0,0,18,0,0,0,0,0,0,0,0.4,0,0,0,1,0,0,0,0,58
"EVIN","ECVI",2011,755,"2,3,4,5",10.9,8.1,0.7,0,2.1,0,0,0,0,12.7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.6
"EVIN","ECVI",2012,853,"2,3,4,5",16.5,6.2,2.2,0.7,0.6,0,0,0,0,8.9,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.4
"EVIN","ECVI",2013,729,"2,3,4,5",10.8,7.4,1,0.4,1.8,0,0,0,0,5.2,0,0,2.7,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,70.1
"EVIN","ECVI",2014,500,"2,3,4,5",11.8,5.8,1.4,0,0.4,0,0,0.2,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,70.6
"EVIN","ECVI",2015,890,"2,3,4,5",9.6,5.5,1.3,0,0.9,0,0.6,0,0,9.8,0,0,16.2,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.7,55.3
"EVIN","ECVI",2016,2505,"2,3,4,5",11.7,5.3,2.5,0.2,2.2,0,0,0,0,10.8,0,0,6.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,61.2
"EVIN","ECVI",2017,2726,"2,3,4,5",10.9,1.5,2.6,1.2,2.6,0.1,0.3,0,0,11.1,0,0,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,60.3
"EVIN","ECVI",2018,2543,"2,3,4,5",9.4,2.6,1.3,2,5.7,0,0,0,0.8,13.2,0,0,11.1,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0.1,53.4
"EVIN","ECVI",2019,3145,"2,3,4,5",7.9,10,1.5,0.5,2.8,0.1,0.3,0,0,20,0,0,6.3,0,0,0,0,0,0,0,0.2,0,0,0.1,0,0,0,0,0.1,50.3
"Puntledge","ECVI",1979,1579,"2,3,4",1.84,0.25,0.25,2.66,0,1.14,0,8.42,6.27,0.25,19.38,6.21,18.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.45
"Puntledge","ECVI",1980,919,"2,3,4,5",2.29,0,0.44,1.96,0,4.79,0,5.77,4.24,0,14.69,5.44,23.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.45
"Puntledge","ECVI",1981,589,"2,3,4,5",0.85,0,0,4.92,0,0,0,7.64,3.4,0,20.88,5.26,44.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9
"Puntledge","ECVI",1982,551,"2,3,4,5",1.09,0.54,0,4.17,0,2.18,0,16.52,6.72,0,5.99,17.24,20.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.41
"Puntledge","ECVI",1983,538,"2,3,4,5",1.86,0.19,0,8.36,0,2.79,0,17.29,5.02,0.56,12.64,2.79,16.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.97
"Puntledge","ECVI",1984,319,"2,3,4,5",0,0.94,0,2.19,0,2.19,0,5.64,3.76,0,5.96,2.82,19.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,56.43
"Puntledge","ECVI",1985,157,"2,3,4,5",13.38,0.64,3.18,6.37,0,0,0,1.27,7.64,3.18,0,5.1,36.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.29
"Puntledge","ECVI",1986,205,"2,3,4,5",5.85,0,5.37,2.44,0,2.44,0,4.39,10.24,0,12.68,1.46,32.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.93
"Puntledge","ECVI",1987,165,"2,3,4,5",3.03,1.21,0,15.15,3.03,0,4.24,2.42,6.67,0,0,0,24.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.39
"Puntledge","ECVI",1988,104,"2,3,4,5",11.54,0,0,0,0,0,0,0,4.81,0,0,0.96,36.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,45.19
"Puntledge","ECVI",1989,76,"2,3,4,5",2.63,0,0,0,0,0,0,0,0,0,0,0,52.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,39.47
"Puntledge","ECVI",1990,100,"2,3,4,5",8,0,0,0,0,0,0,3,11,0,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
"Puntledge","ECVI",1991,129,"2,3,4,5",5.43,7.75,0,0,0,0,0,0,5.43,2.33,0,5.43,43.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.23
"Puntledge","ECVI",1992,105,"2,3,4,5",0,0,0,0,0,0,0,0,6.67,0,3.81,13.33,44.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.43
"Puntledge","ECVI",1993,83,"2,3,4,5",0,0,0,0,0,0,0,0,7.23,4.82,0,0,60.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.71
"Puntledge","ECVI",1994,34,"2,3,4,5",5.88,0,0,0,0,0,0,0,5.88,0,0,2.94,61.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.53
"Puntledge","ECVI",1995,46,"2,3,4,5",4.35,2.17,0,0,0,0,0,0,13.04,0,0,2.17,41.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.96
"Puntledge","ECVI",1996,53,"2,3,4,5",0,0,0,0,0,0,0,0,1.89,0,0,0,45.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.83
"Puntledge","ECVI",1997,27,"3,4,5",0,0,0,0,0,0,0,0,7.41,0,0,0,14.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.78
"Puntledge","ECVI",1998,9,"2,4,5",0,0,0,0,0,0,0,0,0,88.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11
"Puntledge","ECVI",1999,51,"2,3,5",0,0,0,0,0,0,0,0,3.92,0,0,0,17.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.43
"Puntledge","ECVI",2000,64,"2,3,4",1.56,1.56,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.38
"Puntledge","ECVI",2001,214,"2,3,4,5",2.8,0.47,0,0,0,2.8,0,0,0,0,0,0,4.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.72
"Puntledge","ECVI",2002,121,"2,3,4,5",5.79,0,0,0,0,0,11.57,0,0,9.92,0,0,4.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.77
"Puntledge","ECVI",2003,124,"2,3,4,5",0,0,0,0,0,0,0,0,0.81,0,0,0,18.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.45,74.19
"Puntledge","ECVI",2004,105,"2,3,4,5",16.19,0.95,0,0,0,2.86,0,0,0,0,0,0,11.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.57
"Puntledge","ECVI",2005,333,"2,3,4,5",1.5,0,0,1.2,0,0.6,0,0,0,0,0,0,27.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.37
"Puntledge","ECVI",2006,303,"2,3,4,5",7.92,1.98,0,0.66,0,0,0,0,0,0,0,0,9.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.2
"Puntledge","ECVI",2007,432,"2,3,4,5",11.57,8.33,1.62,0.69,0,0,0,0,0.46,0,0,0,5.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,71.3
"Puntledge","ECVI",2008,271,"2,3,4,5",1.48,1.11,0,0,0,0,5.17,0,0,5.17,0,0,10.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.38
"Puntledge","ECVI",2009,612,"2,3,4,5",5.23,1.8,0.16,1.14,0.49,0,0,0,0,0,0,0,14.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.47
"Puntledge","ECVI",2010,491,"2,3,4,5",7.33,0.81,0,0,1.02,1.63,1.02,0,0,2.85,0,0,15.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.86
"Puntledge","ECVI",2011,332,"2,3,4,5",6.63,3.31,0.3,1.2,1.51,0,0,0,0,8.43,0,0,11.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.87
"Puntledge","ECVI",2012,216,"2,3,4,5",12.04,0,0,0,0,0,2.78,0,0,2.31,0,0,25.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.94
"Puntledge","ECVI",2013,273,"2,3,4,5",0,1.47,0,1.47,2.2,0,0,0,0,0.37,0,0,32.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.9
"Puntledge","ECVI",2014,506,"2,3,4,5",1.58,0,1.19,0.79,0,0,0,0,0.2,0.99,0,0,23.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.74
"Puntledge","ECVI",2015,338,"2,3,4,5",6.21,0,0,0,1.48,0.89,0,0,0,2.96,0,0,18.93,0,0,0,0,0,0,3.85,0,0,0,0,0,0,0,0,0,65.68
"Puntledge","ECVI",2016,425,"2,3,4,5",4.94,4.94,0.47,2.82,0,0,0,0,0,3.53,0,0,33.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.12
"Puntledge","ECVI",2017,372,"2,3,4,5",7.53,0.54,0.54,0,1.61,1.34,0,0,0.27,8.6,0,0,39.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.78
"Puntledge","ECVI",2018,463,"2,3,4,5",3.67,0,1.08,0.65,0.65,0,0,0,0,3.46,0,0,30.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.26
"Puntledge","ECVI",2019,297,"2,3,4,5",7.41,0,0,0,0,0,0,0,0,2.36,0,0,8.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.15
"Phillips","ISC",2012,56,"2,3",16.07,5.36,3.57,0,1.79,0,0,0,0,7.14,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.79
"Phillips","ISC",2013,646,"2,3,4",6.35,6.5,2.79,0,1.24,0,0,0,0,3.56,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.47
"Phillips","ISC",2014,1337,"2,3,4,5",9.35,4.71,1.35,0.82,1.35,0.3,0,0,0.15,6.36,0,0,4.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.5
"Phillips","ISC",2015,1692,"2,3,4,5",12.06,0.95,2.66,0,0.59,0,0,0,0,7.33,0,0,5.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.98
"Phillips","ISC",2016,1858,"2,3,4,5",15.5,4.74,1.24,0.91,1.51,0,0,0,0,6.51,0,0,6.24,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,63.24
"Phillips","ISC",2017,1798,"2,3,4,5",9.23,0.33,1.17,1.17,2.89,0,0,0,0.17,6.28,0,0,8.29,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,70.02
"Phillips","ISC",2018,846,"2,3,4,5",6.15,1.77,1.77,0.35,2.48,0,0,0,0.71,9.34,0,0,17.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.46
"Phillips","ISC",2019,1432,"2,3,4,5",3.28,6.08,0.28,0,0.21,0,0,0,0,5.38,0,0,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.24
"Nicola","Fraser",1989,1348,"3,4",0,0,0,0.37,1.11,1.04,0,0,0.15,0,0,12.31,12.69,0.89,0,0,0,0,1.04,1.85,0,0,0,0,2.37,0,0,0,0.3,65.88
"Nicola","Fraser",1990,298,"3,4,5",0,0,0,0,0,4.36,0,0,0,0,0,0,2.01,2.01,0,0,0,0,0,4.7,0,0,0,13.42,13.09,0,0,0,1.68,58.72
"Nicola","Fraser",1991,1411,"3,4,5,6",0.21,0.5,0,0,0.21,4.39,0,0.21,0,0,0.28,0.57,5.1,0.85,0,0,0.21,0,0.14,1.49,0,0,0,12.62,7.02,0,0,0,0.85,65.34
"Nicola","Fraser",1992,567,"3,4,5,6",0,0,0,5.47,0,5.47,0,2.65,0,0,0,0.88,8.11,5.11,0,0.53,0,0,0,6.88,0,0,0,6.17,7.23,0,0,0,0.35,51.15
"Nicola","Fraser",1993,1271,"3,4,5,6",0,0,0,3.15,0,5.51,1.18,0,0.16,0,0,1.18,6.77,1.89,0,0,0,0,0,3.15,0,0,0,9.21,5.11,0,0,0,0,62.71
"Nicola","Fraser",1994,2114,"3,4,5,6",0,0,0,0.28,0,3.93,0.38,0,0.19,0,0,0,3.45,0.33,0,0,0,0,0,0,0,0,0,1.28,7.81,0,0,0,0.24,82.12
"Nicola","Fraser",1995,1877,"3,4,5,6",0,0,0,0.27,0.64,1.7,0.53,0,0,0,0,1.28,3.09,0.11,0,0,0,0,0,0.37,0,0,0,3.36,3.62,0,0,0,0,85.03
"Nicola","Fraser",1996,69,"3,4,5,6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.84,0,0,0,0,0,81.16
"Nicola","Fraser",1997,224,"3,4,5,6",0,0,0,0,0,0,0,0,0.89,0,0,3.13,4.91,0,0,0,0,0,0,11.16,0,0,0,1.79,6.25,0,0,0,0,71.88
"Nicola","Fraser",1998,418,"3,4,5,6",0,0,0,0,4.78,0,0,0,0,0,0,0.96,2.87,0,0,0,0,0,0,0,0,0,0,10.05,16.99,0,0,0,0,64.35
"Nicola","Fraser",1999,2424,"3,4,5,6",0,0,0,0,0,0,0,0,0,0,0,0,0.74,0.78,0,0,0,0,0.04,0,0,0,0,6.89,2.19,0,0,0,0,89.36
"Nicola","Fraser",2000,1771,"3,4,5,6",0,0,0,0,2.15,0,0,0,0,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,7.96,5.31,0,0,0,0,80.18
"Nicola","Fraser",2001,2263,"3,4,5,6",0,0,0,0,0,0.13,0,0,0,0,0,0,4.15,0.75,0,0,0,0,0,0,0,0,0,6.72,4.37,0,0,0,0,83.87
"Nicola","Fraser",2002,2319,"3,4,5,6",0,0,0,1.47,0.34,0.6,0,0,0.22,0,0,0,1.12,0.69,0.22,0.13,0,0,0,0,0,0,0,3.97,2.46,0,0,0,0,88.79
"Nicola","Fraser",2003,1810,"3,4,5,6",0.17,0,0,2.82,0,0.88,0.61,0,0,0,0,0,2.71,0.55,0,0,0,0,0,0,0,0,0,0.55,6.74,0,0,0,0,84.97
"Nicola","Fraser",2004,441,"3,4,5,6",0,0,0,2.27,0,2.04,0,0,0,0,0,0,3.85,0.91,0,0,0,0,0,0,0,0,0,23.58,0,0,0,0,0,67.35
"Nicola","Fraser",2005,413,"3,4,5,6",0,0,0,1.45,0,3.87,0,0,0,0,0,0,6.78,0.48,0,0,0,0,0,0,0,0,0,14.53,14.77,0,0,0,0,58.11
"Nicola","Fraser",2006,432,"3,4,5,6",0,0,0,1.62,0,1.62,0,0,0,0,0,0,2.78,0.46,0,0,0.69,0,0,0,0,0,0,13.89,9.49,0,0,0,0,69.44
"Nicola","Fraser",2007,157,"3,4,5,6",0,0,0,0,0,6.37,0,0,0,0,0,0,0,1.27,0,0,0,0,0,0,0,0,0,31.21,21.66,0,0,0,0,39.49
"Nicola","Fraser",2008,624,"3,4,5,6",0,0,0,1.44,0.64,0,0,0,0,0,0,0,4.01,2.24,0.32,0,0,0,0,0,0,0,0,11.38,3.53,0,0.48,0,0,75.96
"Nicola","Fraser",2009,293,"3,4,5,6",0,0,0,0.34,0,0,0,0,0,0,0,0,8.19,3.41,0,0,0,0,0,3.75,0,0,0,18.77,20.14,0,0,0,0,45.39
"Nicola","Fraser",2010,2328,"3,4,5,6",0.43,0,0,1.55,0.17,0,0.09,0,0,0,0,0,1.76,0.77,0,0,0,0,0,0.47,0,0,0,4.6,0,0,0,0,0,90.16
"Nicola","Fraser",2011,683,"3,4,5,6",0,0,0,0.88,0,0,0.44,0,0,0,0,0.44,4.39,2.05,0.29,0,0,0,0,1.46,0,0,0,3.81,2.49,0,0,0,0,83.75
"Nicola","Fraser",2012,724,"3,4,5,6",0,0,0,0.55,0.83,0,0,0,0,0,0,0.55,4.28,8.15,0,0.55,0,0,0,0,0,0,0,17.13,0.83,0,0,0,0,67.13
"Nicola","Fraser",2013,1466,"3,4,5,6",0,0,0,1.23,0,0.2,0,0,0,0.2,0,0.55,4.64,3.34,0.27,0,0,0,0,0.95,0,0,0,1.57,0,0,0,0,0,87.04
"Nicola","Fraser",2014,436,"3,4,5,6",0,0,0,0,0,2.06,0,0,0,0,0,1.61,0.92,1.61,0,0,0,0,0,0,0,0,0,9.17,0.92,0,0,0,0,83.72
"Nicola","Fraser",2015,1549,"3,4,5,6",0,0,0,0.26,0.19,0.26,0,0,0,0,0,0.9,3.42,0.9,0.19,0,0,0,0.19,0.58,0,0,0,10.01,0,0,0,0,0,83.09
"Nicola","Fraser",2016,974,"3,4,5,6",0.21,0,0,1.75,0,0.92,0,0,0,0,0,0.72,10.27,1.03,0,0,0,0,0,0,0,0,0,10.06,0,0,0,0,0,75.05
"Nicola","Fraser",2017,1086,"3,4,5,6",0,0,0,1.01,0,1.2,0,0,0,0,0,0.18,3.41,1.84,0,0,0,0,0,0,0,0,0,7.64,0,0,0,0,0,84.71
"Nicola","Fraser",2018,927,"3,4,5,6",0,0,0,0,0.32,1.08,0,0,0,0,0,1.19,4.85,1.51,0,0,0,0,0.32,0.65,0,0,0,16.94,0,0,0,0,0,73.14
"Nicola","Fraser",2019,1263,"3,4,5,6",0,0,0,0,0,0,0,0,0,0,0,0.55,0.95,0.79,0.95,0,0,0,0,0.08,0,0,0,1.98,0,0,0,0,0,94.7
"Nanaimo","ECVI",1982,1551,"2,3",0.52,0.13,0,1.93,0,1.55,0,4.51,4.58,0,17.15,27.66,34.3,0,0,0,0,0,0.32,0.39,0,0,0,0,0,0,0.52,0,0.06,6.38
"Nanaimo","ECVI",1983,1874,"3,4",1.55,0.21,0,2.08,0,3.26,0,15.26,1.71,0.16,18.2,6.14,28.01,0,0,0,0,0,0.16,0.8,0,0,0,0.48,0,0,0.43,0,0,21.56
"Nanaimo","ECVI",1984,540,"2,4,5",4.26,0,0,1.85,0,1.67,0,12.59,2.96,0,1.11,16.3,46.67,0,0,0,0,0,0,1.11,0,0,0,0,0,0,0.37,0,0,11.11
"Nanaimo","ECVI",1985,57,"3,5",15.79,7.02,0,0,0,0,0,0,0,0,15.79,10.53,35.09,0,0,0,0,0,0,0,0,0,0,3.51,0,0,0,0,0,12.28
"Nanaimo","ECVI",1990,409,"2,3",0,0,0,0.49,0,2.44,0,0.73,9.05,0,4.16,20.54,56.48,0.24,0,0,0,0,1.47,1.22,0,0,0,1.71,0,0,0,0,0.24,1.22
"Nanaimo","ECVI",1991,1193,"2,3,4",0.17,0.42,0,0.75,0.08,1.76,0.34,1.09,2.1,0.08,6.87,6.12,57.59,0.67,0,0,0,0,1.76,0.92,0,0,0,0,0,0,0.17,0,0.25,18.86
"Nanaimo","ECVI",1992,2328,"2,3,4,5",0.09,0,0,0.82,0,5.11,0,1.25,2.19,0.21,8.16,3.35,48.71,0.39,0.09,0,0,0,0.39,0.77,0,0,0,0,0,0,0.13,0,0.3,28.05
"Nanaimo","ECVI",1993,1647,"2,3,4,5",0.06,0.36,0,1.7,0.24,2.73,0,1.34,1.03,0,6.07,3.4,57.8,0.55,0,0,0,0,0,1.03,0,0,0,0,0,0,0.18,0,0.36,23.13
"Nanaimo","ECVI",1994,507,"2,3,4,5",0.59,0,0,0.79,0,3.75,0,0,1.18,0.99,0.79,5.52,40.83,0,0,0,0,0,0,1.58,0,0,0,0.79,0,0,0,0,0.39,42.8
"Nanaimo","ECVI",1995,1626,"2,3,4,5",0,0,0,0,0,1.48,0.25,0,1.35,0.18,0,1.72,38.19,0,0,0,0,0,0,1.85,0,0,0,0.31,0.18,0,0,0,0.18,54.31
"Nanaimo","ECVI",1996,945,"2,3,4,5",0,1.27,0,0,0,0.32,0.42,0,2.12,0,0,0.21,68.25,0.21,0,0,0,0,0,3.17,0,0,0,3.7,0,0,0.42,0,2.22,17.67
"Nanaimo","ECVI",1997,286,"2,3,4,5",6.29,0,0,4.2,0,0.7,0.35,2.8,1.4,0,0,1.4,40.91,0,0,0,0,1.05,2.45,4.2,0,0,0,0,0,0,1.05,0,0.7,32.52
"Nanaimo","ECVI",1998,265,"2,3,4,5",1.13,4.53,0,6.04,0,0.38,0,0,0.38,1.89,0,1.51,43.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,2.64,36.98
"Nanaimo","ECVI",1999,303,"2,3,4,5",0,0,0,0,0,0,0.99,0,0,0,0,0,39.27,0,0,0,0,0,0,2.97,0,0,0,0.99,0.66,0,2.64,0,2.31,50.17
"Nanaimo","ECVI",2000,173,"3,4,5",1.16,0,0,0,0,2.89,2.89,0,0,0,0,0,52.02,0,0,0,0,0,0,0,0,0,0,5.2,0,0,0,0,2.31,33.53
"Nanaimo","ECVI",2001,533,"2,4,5",0,0,0,0,0,0.94,0,0,0,0,0,0,39.96,0,0,0,0,0,0,9.57,0.19,0,0,2.44,0,0,2.81,0,0.38,43.71
"Nanaimo","ECVI",2002,924,"2,3,5",0.32,0.11,0,0,0.22,0.97,0.11,0,0,0.43,0,2.6,43.18,0,0,0,0,0,0,4,0.54,0,0,4.22,0,0,2.06,0,0.54,40.69
"Nanaimo","ECVI",2003,864,"2,3,4",0.12,0.69,0.12,0.12,0,3.7,0,0,0,2.43,0,0,25.46,0,0,0,0,0,0.23,3.24,0,0,0,1.27,0,0,1.97,0,2.08,58.56
"Nanaimo","ECVI",2004,803,"2,3,4,5",1.12,0,0,0.75,2.37,5.48,1.12,0,0,2.74,0,0,17.19,0.75,0,0,0,0,1,3.11,0,0,0,1.37,0,0,0.5,0,4.61,57.91
"Nanaimo","ECVI",2005,419,"3,4,5",0.72,0,0.72,1.91,0,7.64,0,0,0,7.88,0,0,15.99,0,0,0,0,0,0.72,1.19,0,0,0,24.11,0,0,2.39,0,0.72,36.04
"Nanaimo","ECVI",2006,1545,"2,4,5",0.32,0,0,0.06,0,0.45,0.06,0,0,0.13,0,0,15.21,0,0,0.06,0,0,0.06,1.68,0,0,0,4.79,0,0,0.06,0,1.55,75.53
"Nanaimo","ECVI",2007,1092,"3,5",1.28,0,0,0.09,0,4.4,0.46,0,0,0.92,0,0,35.26,0.18,0,0.46,0,0,0,0.82,0,0,0,5.13,0,0,1.1,0,1.1,48.81
"Middle Shuswap","Fraser",2011,58,"2,3",6.9,0,1.72,6.9,3.45,0,0,0,0,0,0,1.72,5.17,0,0,0,0,0,0,0,0,0,0,25.86,1.72,0,0,0,0,46.55
"Middle Shuswap","Fraser",2012,283,"2,3,4",8.48,0,1.77,10.6,9.19,2.12,0.35,0,0,0.35,0,0.71,14.13,2.12,0.35,0,0,0,0,0,0,0,0,8.13,2.83,0,0,0,1.41,37.46
"Middle Shuswap","Fraser",2013,1700,"2,3,4,5",2.35,0,0.53,7.35,4.12,0.29,0.65,0,0,0.12,0,1.06,14.71,0.12,0.18,0,0,0,0,0,0,0,0,3.12,3.65,0,0,0,1.29,60.47
"Middle Shuswap","Fraser",2014,1225,"2,3,4,5",9.39,0,0.82,6.86,5.47,3.02,2.2,0,0,0.41,0,1.47,7.67,0.82,0.16,0,0,0,0,0,0,0,0,3.76,4.82,0,0,0,0.49,52.65
"Middle Shuswap","Fraser",2015,2080,"2,3,4,5",4.23,0,0.48,2.12,1.73,1.63,1.11,0,0,0.34,0,0.72,14.23,1.68,0.1,0,0,0,0.19,1.11,0,0,0,1.68,3.32,0,0,0,4.76,60.58
