"Stock","Region","Catch.Year","CWTs","Ages","SEAK.Troll","SEAK.Net","SEAK.Sport","NBC.Troll","NBC.Sport","WCVI.Troll","WCVI.Sport","ISBM.NCBC.Troll","ISBM.NCBC.Net","ISBM.NCBC.Sport","ISBM.SBC.Troll","ISBM.SBC.Net","ISBM.SBC.Sport","ISBM.NF.Troll","ISBM.NF.Sport","ISBM.SF.Troll","ISBM.SF.Sport","ISBM.WAC.Net","ISBM.PS.Net","ISBM.PS.Sport","Term.SEAK.Troll","Term.SEAK.Net","Term.SEAK.Sport","Term.CAN.Net","Term.CAN.Sport","Term.SUS.Troll","Term.SUS.Net","Term.SUS.Sport","Stray","Escapement"
"Big Qualicum","ECVI",2016,1129,"2,3,4,5",6.73,2.83,0.53,0.71,0,0,0.97,0,0,3.9,0,0,40.12,0,0,0,0,0,0,1.33,0,0,0,0,0,0,0.18,0,0,42.69
"Big Qualicum","ECVI",2017,694,"2,3,4,5",1.73,0.58,0,1.73,0.58,0,0.14,0,0,3.03,0,0,18.44,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,73.34
"Big Qualicum","ECVI",2018,262,"2,3,4,5",1.15,1.91,0,1.53,0,1.15,0,0,0,0,0,0,32.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.83
"Big Qualicum","ECVI",2019,370,"2,3,4,5",1.35,0.81,0,0,0,0,0,0,0,8.92,0,0,38.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.81
"Atnarko.Yearling","North Coast",1993,4,"2,3",25,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Atnarko.Yearling","North Coast",1994,57,"2,3,4",1.75,10.53,0,0,1.75,0,0,0,21.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.91
"Atnarko.Yearling","North Coast",1995,348,"2,3,4,5",8.91,0,0,3.16,3.45,0,0,0,24.71,1.44,0,0.29,0,0,0,0,0,0,0,0,0,0,0,3.74,3.16,0,0,0,0,51.15
"Atnarko.Yearling","North Coast",1996,671,"3,4,5",4.92,0.45,0.15,0.3,0.6,0,0,0,13.71,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77,12.07,0,0,0,0,62
"Atnarko.Yearling","North Coast",1997,520,"4,5",5.96,0,1.35,0.38,2.5,0,0,0,13.46,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,5.77,5.96,0,0,0,0,63.46
"Atnarko.Yearling","North Coast",2010,36,"2,3",25,2.78,5.56,8.33,13.89,0,0,0,0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78,0,0,0,0,0,36.11
"Atnarko.Yearling","North Coast",2011,98,"2,3,4",21.43,5.1,2.04,5.1,5.1,0,0,0,2.04,11.22,0,0,0,0,0,0,0,0,0,0,0,0,0,9.18,0,0,0,0,0,38.78
"Atnarko.Yearling","North Coast",2012,951,"2,3,4,5",9.67,0.74,1.26,5.15,2.94,0,0,0,17.46,2.42,0,0,0,0,0,0,0,0,0,0,0,0,0,12.62,0.84,0,0,0,0,46.9
"Atnarko.Yearling","North Coast",2013,2979,"2,3,4,5",3.69,0.2,0.54,1.61,3.46,0.2,0,0,9.2,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88,0.7,0,0,0,0,72.27
"Atnarko.Yearling","North Coast",2014,1375,"3,4,5",7.93,0.22,0.73,4.36,3.64,0,0,0,9.38,2.33,0,0,0,0,0,0,0.15,0,0,0,0,0,0,9.09,4.51,0,0,0,0,57.67
"Atnarko.Yearling","North Coast",2015,1982,"4,5",3.08,0.15,0.71,0.3,2.67,0.15,0,0,8.88,3.68,0,0,0,0,0,0,0,0,0,0,0,0,0,7.97,0.76,0,0,0,0,71.64
"Atnarko","North Coast",1989,36,"2,3",19.44,38.89,0,16.67,2.78,0,0,0,22.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Atnarko","North Coast",1990,145,"2,3,4",20.69,3.45,0,2.07,0.69,0.69,0,4.83,14.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76,0,0,0,0,0,50.34
"Atnarko","North Coast",1991,789,"2,3,4,5",6.72,0,0,1.27,1.14,0.38,0,0.38,20.41,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17,3.42,0,0,0,0,62.48
"Atnarko","North Coast",1992,984,"2,3,4,5",9.96,0,0,1.83,1.83,0.3,0,5.28,17.99,1.83,0,0,0,0,0,0,0.2,0,0,0,0,0,0,3.66,1.83,0,0,0,0,55.28
"Atnarko","North Coast",1993,1337,"2,3,4,5",10.1,0.82,0.6,4.56,2.09,0.45,0,1.2,12.86,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17,2.17,0,0,0,0,61.41
"Atnarko","North Coast",1994,1704,"2,3,4,5",7.57,0.18,0.23,1.53,1.82,0,0,2.58,18.19,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,1,0,0,0,0,64.03
"Atnarko","North Coast",1995,2332,"2,3,4,5",4.5,0.09,1.16,1.11,2.79,0,0,0.34,15.31,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19,3.43,0,0,0,0,65.48
"Atnarko","North Coast",1996,2074,"2,3,4,5",2.65,0,0.53,0.24,0.58,0,0,0,11.04,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,5.69,0,0,0,0,72.76
"Atnarko","North Coast",1997,1142,"2,3,4,5",4.38,0,1.58,0.18,3.15,0,0,0.44,9.46,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,8.41,4.47,0,0,0,0,67.25
"Atnarko","North Coast",1998,1071,"2,3,4,5",7.28,0,0.37,0,4.86,0,0,0,12.98,1.12,0,0,0.19,0,0,0,0,0,0,0,0,0,0,10.18,3.36,0,0,0,0,59.66
"Atnarko","North Coast",1999,1436,"2,3,4,5",5.78,0,2.51,0,2.99,0,0,0,7.1,1.32,0,0,0,0.21,0,0,0,0,0,0,0,0,0,4.39,3.69,0,0,0,0,72.01
"Atnarko","North Coast",2000,1047,"2,3,4,5",6.4,0.1,0,0,3.53,0,0,0,6.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.64,4.11,0,0,0,0,71.25
"Atnarko","North Coast",2001,689,"2,3,4,5",6.53,0,2.18,0,2.18,0.29,0,0,12.92,0.87,0,0,0,0,0.15,0,0,0,0,0,0,0,0,8.56,4.79,0,0,0,0,61.54
"Atnarko","North Coast",2002,752,"2,3,4,5",4.92,0.13,0.4,8.91,3.99,0.8,0,0,15.69,3.32,0,0,0,0,0,0,0,0,0,0,0,0,0,7.18,2.13,0,0,0,0,52.53
"Atnarko","North Coast",2003,615,"2,3,4,5",5.04,0.16,0,2.93,5.85,0,0,0,23.9,8.62,0,0,0,0,0,0,0,0,0,0,0,0,0,8.13,3.41,0,0,0,0,41.95
"Atnarko","North Coast",2004,711,"2,3,4,5",9.85,0,0,3.38,5.77,0,0,0,20.11,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,7.74,1.27,0,0,0,0,46.69
"Atnarko","North Coast",2005,938,"3,4,5",13.01,0.11,1.71,4.48,5.97,0,0,0,15.57,9.59,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04,2.03,0,0,0,0,40.51
"Atnarko","North Coast",2006,1423,"4,5",8.78,0,1.41,2.25,2.39,0,0,0,8.78,5.06,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,2.46,0,0,0,0,64.37
"Atnarko","North Coast",2007,398,"2,5",11.56,0,5.53,1.26,3.77,0.5,0,0,16.83,5.03,0,0,0,0,0,0,0,0,0,0,0,0,0,5.78,2.51,0,0,0,0,47.24
"Atnarko","North Coast",2008,154,"2,3",6.49,0,3.25,1.95,0,0,0,0,8.44,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,0,0,0,0,0,74.03
"Atnarko","North Coast",2009,683,"2,3,4",9.37,0,0,3.22,3.37,0,0,0,22.84,2.64,0,0,0,0,0,0,0,0,0,0,0,0,0,9.37,3.51,0,0,0,0,45.68
"Atnarko","North Coast",2010,831,"2,3,4,5",11.19,0.12,0.6,2.89,1.68,0,0,0,13.12,6.5,0,0,0.48,0,0,0,0,0,0,0,0,0,0,10.59,2.65,0,0,0,0,50.18
"Atnarko","North Coast",2011,568,"2,3,4,5",14.08,0,0.53,8.45,3.17,0,0,0,21.65,7.22,0,0,0,0,0,0,0,0,0,0,0,0,0,7.39,0.88,0,0,0,0,36.62
"Atnarko","North Coast",2012,873,"2,3,4,5",12.6,0.57,0.8,2.29,2.18,0,0,0,16.15,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,12.83,0,0,0,0,0,49.94
"Atnarko","North Coast",2013,3016,"2,3,4,5",4.38,0.36,0.36,1.46,2.55,0,0,0,9.08,1.26,0,0,0.17,0,0,0,0,0,0,0,0.07,0,0,9.35,3.45,0,0,0,0,67.51
"Atnarko","North Coast",2014,3345,"2,3,4,5",6.22,0.54,0.39,2.66,2,0.18,0.21,0,6.79,3.86,0,0,0.06,0,0,0,0,0,0,0,0,0,0,11.18,3.83,0,0,0,0,62.09
"Atnarko","North Coast",2015,8545,"2,3,4,5",3.82,0.04,0.73,1.01,2.47,0.2,0,0,7.76,3.48,0,0,0.08,0.04,0,0,0,0,0,0,0,0,0,6.95,0.68,0,0,0,0,72.77
"Atnarko","North Coast",2016,4857,"2,3,4,5",4.69,1.26,0.86,1.05,2.99,0.31,0,0,4.16,3.83,0,0,0,0.06,0,0,0,0,0,0,0,0,0,11.88,2.06,0,0,0,0,66.85
"Atnarko","North Coast",2017,2080,"2,3,4,5",5.58,0.14,0.77,2.07,1.97,0.19,0,0,11.97,3.13,0,0,0.29,0,0,0,0,0,0,0,0,0,0,17.4,2.69,0,0,0,0,53.8
"Atnarko","North Coast",2018,2216,"2,3,4,5",2.66,0,0.45,0.72,1.04,0.14,0,0,17.19,1.08,0,0,0.45,0,0,0,0,0,0,0,0,0,0,11.51,0.45,0,0,0,0,64.31
"Atnarko","North Coast",2019,2385,"3,4,5",1.3,0,0.59,0,2.18,0,0.67,0,15.97,3.31,0,0,0.04,0.04,0,0,0,0,0,0,0,0,0,10.94,8.72,0,0,0,0,56.23
"Skitine","TBR",1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Skitine","TBR",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Skitine","TBR",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Skitine","TBR",1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Skitine","TBR",1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Skitine","TBR",1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Skitine","TBR",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Skitine","TBR",1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Skitine","TBR",1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Skitine","TBR",1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Skitine","TBR",1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Skitine","TBR",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Skitine","TBR",1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Skitine","TBR",1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Skitine","TBR",1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Skitine","TBR",1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Skitine","TBR",1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Skitine","TBR",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Skitine","TBR",1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Skitine","TBR",1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Skitine","TBR",1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Skitine","TBR",2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Skitine","TBR",2001,10,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Skitine","TBR",2002,25,"3,4",4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,80
"Skitine","TBR",2003,180,"3,4,5",5.6,0.6,6.7,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0.6,0,4.4,0,0,0,0,0,69.4
"Skitine","TBR",2004,245,"3,4,5,6",8.6,0,0,0,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4.1,10.2,0,0,0,0,0,66.9
"Skitine","TBR",2005,453,"3,4,5,6",9.1,2,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,18.8,3.8,19.2,0,0,0,0,0,34.9
"Skitine","TBR",2006,482,"3,4,5,6",8.7,2.3,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,25.5,5.8,21.2,0,0,0,0,0,29
"Skitine","TBR",2007,378,"3,4,5,6",9,0,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,14.3,6.9,27,0,0,0,0,0,34.9
"Skitine","TBR",2008,425,"3,4,5,6",4.2,0,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,16,7.3,19.8,0,0,0,0,0,44
"Skitine","TBR",2009,226,"3,4,5,6",11.9,3.5,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8,2.7,11.5,0,0,0,0,0,57.1
"Skitine","TBR",2010,248,"3,4,5,6",13.3,2.8,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,2.8,0,15.3,0,0,0,0,0,62.5
"Skitine","TBR",2011,387,"3,4,5,6",4.7,5.7,2.6,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,8.3,0,12.4,0,0,0,0,0,65.6
"Skitine","TBR",2012,621,"3,4,5,6",8.9,3.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0.2,15.9,0,0,0,0,0.2,68.8
"Skitine","TBR",2013,485,"3,4,5,6",4.1,3.5,1.6,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0.2,1.9,0.4,12,0,0,0,0,0,75.9
"Skitine","TBR",2014,559,"3,4,5,6",3.9,3.6,0.2,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,3.6,0,9.5,0,0,0,0,0,77.8
"Skitine","TBR",2015,762,"3,4,5,6",3.9,1.6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,17.5,0,0,0,0,0,74.7
"Skitine","TBR",2016,604,"3,4,5,6",3.5,0.2,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.5,0,14.9,0,0,0,0,0,78.8
"Skitine","TBR",2017,299,"3,4,5,6",6.7,0.7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,0,0,0,0,0,81.3
"Skitine","TBR",2018,176,"4,5,6",1.1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,1.7,0,0,0,0,0,96
"Skitine","TBR",2019,220,"5,6",6.8,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.8
"Taku","TBR",1979,218,"3,4",2.8,1.4,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0.5,0,0,0,0,0,91.7
"Taku","TBR",1980,303,"3,4,5",3.6,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,88.8
"Taku","TBR",1981,452,"3,4,5,6",5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,93.6
"Taku","TBR",1982,271,"3,4,5,6",7.4,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,1.8,0,0,0,0,0,88.6
"Taku","TBR",1983,175,"3,4,5,6",2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,4,0,0,0,0,0.6,91.4
"Taku","TBR",1984,376,"3,4,5,6",10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,2.1,2.1,0,0,0,0,0,83.8
"Taku","TBR",1985,347,"4,5,6",2.9,0,8.4,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,86.5
"Taku","TBR",1986,169,"5,6",3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,94.7
"Taku","TBR",1987,52,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Taku","TBR",1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Taku","TBR",1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Taku","TBR",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Taku","TBR",1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Taku","TBR",1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Taku","TBR",1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Taku","TBR",1994,70,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Taku","TBR",1995,180,"3,4",0.6,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,1.1,0,0,0,0,0,90
"Taku","TBR",1996,391,"3,4,5",1.5,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,3.1,0,0,0,0,0,91.6
"Taku","TBR",1997,657,"3,4,5,6",0.3,0,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,2.4,0,0,0,0,0,85.7
"Taku","TBR",1998,406,"3,4,5,6",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0,0,0,0,0,94.8
"Taku","TBR",1999,649,"3,4,5,6",1.8,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4.3,0,0,0,0,0,86.3
"Taku","TBR",2000,1172,"3,4,5,6",1.9,0.5,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,5.5,0,0,0,0,0,89.6
"Taku","TBR",2001,1105,"3,4,5,6",3.3,0.1,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,5.1,0,0,0,0,0.1,81.2
"Taku","TBR",2002,963,"3,4,5,6",3.3,0,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,4.9,0,0,0,0,0,84.2
"Taku","TBR",2003,995,"3,4,5,6",2.1,0.1,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,7,0,0,0,0,0,85.9
"Taku","TBR",2004,2283,"3,4,5,6",3,0.3,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,0,3.7,0,0,0,0,0,84.5
"Taku","TBR",2005,1451,"3,4,5,6",2.8,0.2,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7,0,10.6,0,0,0,0,0,53.5
"Taku","TBR",2006,1048,"3,4,5,6",2.9,0,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2,1,11.3,0,0,0,0,0,63.9
"Taku","TBR",2007,402,"3,4,5,6",6.5,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,0,9,0,0,0,0,0,71.4
"Taku","TBR",2008,551,"3,4,5,6",5.4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0,5.8,0,0,0,0,0.4,82.2
"Taku","TBR",2009,343,"3,4,5,6",8.7,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2,0,15.5,0,0,0,0,0,60.9
"Taku","TBR",2010,225,"3,4,5,6",4,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,13.3,0,0,0,0,0,79.1
"Taku","TBR",2011,335,"3,4,5,6",6.9,0.9,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,0,7.8,0,0,0,0,0,77.9
"Taku","TBR",2012,272,"3,4,5,6",9.9,0.4,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,10.7,0,0,0,0,0,77.6
"Taku","TBR",2013,350,"3,4,5,6",3.4,1.1,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1.1,0,3.7,0,0,0,0,0,88.6
"Taku","TBR",2014,362,"3,4,5,6",2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,9.7,0,0,0,0,0,87
"Taku","TBR",2015,424,"3,4,5,6",7.5,1.7,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,6.6,0,0,0,0,0,79.7
"Taku","TBR",2016,260,"3,4,5,6",0.8,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2,0,0,0,0,0,85.8
"Taku","TBR",2017,188,"3,4,5,6",4.3,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,90.4
"Taku","TBR",2018,113,"3,4,5,6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,97.3
"Taku","TBR",2019,357,"4,5,6",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,96.4
