CU,SpeciesId,CU_Name,Year,T_Idx_E,ExpFactor1,AdjSum,ExpFactor2,ObsE,ExpFactor3,TE,CDN Harvest,CDN ER,TRTC,Total Harvest,Total ER,Total Run,Q1,Q2,Q3,ER Indicator,ER Indicator Lookup,ER Source,StatArea
SX_L-24-05,SX,Meziadin,2002,332442,1,332442,1,332442,1,332442,706044,0.620,1038486,806826,0.708,1139268,5,5,5,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,3
SX_L-24-05,SX,Meziadin,2003,196852,1,196852,1,196852,1,196852,594440,0.657,791292,707844,0.782,904696,5,5,5,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,3
SX_L-24-05,SX,Meziadin,2004,140923,1,140923,1,140923,1,140923,316280,0.487,457203,508562,0.783,649485,5,5,5,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,3
SX_L-24-05,SX,Meziadin,2005,142858,1,142858,1,142858,1,142858,195360,0.456,338218,285181,0.666,428039,5,5,5,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,3
SX_L-24-05,SX,Meziadin,2006,146954,1,146954,1,146954,1,146954,229353,0.506,376307,306692,0.676,453646,5,5,5,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,3
SX_L-24-05,SX,Meziadin,2007,104308,1,104308,1,104308,1,104308,118457,0.305,222765,284115,0.731,388423,5,5,5,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,3
SX_L-24-05,SX,Meziadin,2008,150383,1,150383,1,150383,1,150383,77221,0.298,227604,109124,0.421,259507,5,5,5,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,3
SX_L-24-05,SX,Meziadin,2009,168404,1,168404,1,168404,1,168404,122074,0.307,290478,228879,0.576,397283,5,5,5,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,3
SX_L-24-05,SX,Meziadin,2010,159120,1,159120,1,159120,1,159120,116598,0.380,275718,148011,0.482,307131,5,5,5,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,3
SX_L-24-05,SX,Meziadin,2011,167524,1,167524,1,167524,1,167524,107705,0.322,275229,166606,0.499,334130,5,5,5,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,3
SX_L-24-05,SX,Meziadin,2012,144923,1,144923,1,144923,1,144923,152412,0.449,297335,194193,0.573,339116,5,5,5,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,3
SX_L-24-05,SX,Meziadin,2013,170376,1,170376,1,170376,1,170376,182431,0.448,352807,237107,0.582,407483,5,5,5,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,3
SX_L-24-05,SX,Meziadin,2014,144874,1,144874,1,144874,1,144874,127128,0.413,272002,163037,0.529,307911,5,5,5,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,3
SX_L-24-05,SX,Meziadin,2015,185760,1,185760,1,185760,1,185760,173023,0.418,358783,228446,0.552,414206,5,5,5,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,3
SX_L-24-05,SX,Meziadin,2016,109868,1,109868,1,109868,1,109868,35081,0.202,144949,64135,0.369,174003,5,5,5,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,3
SX_L-24-05,SX,Meziadin,2017,119088,1,119088,1,119088,1,119088,62140,0.317,181228,76664,0.392,195752,5,5,5,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,3
SX_L-24-05,SX,Meziadin,2018,96827,1,96827,1,96827,1,96827,29583,0.216,126410,40390,0.294,137217,5,5,5,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,3
SX_L-24-05,SX,Meziadin,2019,87998,1,87998,1,87998,1,87998,28330,0.206,116328,49731,0.361,137729,5,5,5,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,3
SX_L-24-05,SX,Meziadin,2020,126468,1,126468,1,126468,1,126468,28849,0.168,155317,45468,0.264,171936,5,5,5,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,3
SX_L-24-05,SX,Meziadin,2021,273955,1,273955,1,273955,1,273955,50276,0.128,324231,117765,0.301,391720,5,5,5,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,3
SX_L-24-05,SX,Meziadin,2022,343765,1,343765,1,343765,1,343765,57789,0.120,401554,137250,0.285,481015,5,5,5,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,3
SX_L-24-05,SX,Meziadin,2023,408462,1,408462,1,408462,1,408462,69363,0.123,477825,154300,0.274,562762,5,5,5,"Hanna-Tin,MezBeach,Strohn",[LOOKUP CU],Sockeye Model,3
SX_R20,SX,Lower Nass-Portland,1982,1000,1,1000,1.35,1347,2,2694,2786,0.459,5480,3370,0.556,6065,3,5,3.71,Gingit+,[LOOKUP CU],Sockeye Model,3
SX_R20,SX,Lower Nass-Portland,1983,2000,1,2000,1.35,2694,2,5389,1680,0.204,7069,2828,0.344,8217,3,5,3.71,Gingit+,[LOOKUP CU],Sockeye Model,3
SX_R20,SX,Lower Nass-Portland,1984,5800,1,5800,1.35,7814,2,15628,7707,0.293,23335,10653,0.405,26281,3,5,3.71,Gingit+,[LOOKUP CU],Sockeye Model,3
SX_R20,SX,Lower Nass-Portland,1985,6000,1,6000,1.35,8083,2,16167,4185,0.177,20352,7545,0.318,23712,3,5,3.71,Gingit+,[LOOKUP CU],Sockeye Model,3
SX_R20,SX,Lower Nass-Portland,1986,1000,1,1000,1.35,1347,2,2694,938,0.208,3633,1822,0.403,4516,3,5,3.71,Gingit+,[LOOKUP CU],Sockeye Model,3
SX_R20,SX,Lower Nass-Portland,1987,1000,1,1000,1.35,1347,2,2694,848,0.200,3543,1540,0.364,4234,3,5,3.71,Gingit+,[LOOKUP CU],Sockeye Model,3
SX_R20,SX,Lower Nass-Portland,1988,1000,1,1000,1.35,1347,2,2694,956,0.192,3650,2277,0.458,4972,3,5,3.71,Gingit+,[LOOKUP CU],Sockeye Model,3
SX_R20,SX,Lower Nass-Portland,1989,1300,1,1300,1.35,1751,2,3503,2205,0.304,5708,3756,0.517,7258,3,5,3.71,Gingit+,[LOOKUP CU],Sockeye Model,3
SX_R20,SX,Lower Nass-Portland,1990,530,1,530,1.35,714,2,1428,446,0.184,1874,994,0.410,2422,3,5,3.71,Gingit+,[LOOKUP CU],Sockeye Model,3
SX_R20,SX,Lower Nass-Portland,1991,530,1,530,1.35,714,2,1428,916,0.342,2344,1253,0.467,2681,3,5,3.71,Gingit+,[LOOKUP CU],Sockeye Model,3
SX_R20,SX,Lower Nass-Portland,1992,300,1,300,1.35,404,2,808,576,0.372,1384,741,0.478,1549,3,5,3.71,Gingit+,[LOOKUP CU],Sockeye Model,3
SX_R20,SX,Lower Nass-Portland,1993,400,1,400,1.35,539,2,1078,1091,0.385,2169,1755,0.620,2833,3,5,3.71,Gingit+,[LOOKUP CU],Sockeye Model,3
SX_R20,SX,Lower Nass-Portland,1994,2628,1,2628,1.35,3540,2,7080,5414,0.340,12494,8826,0.555,15906,3,5,3.71,Gingit+,[LOOKUP CU],Sockeye Model,3
SX_R20,SX,Lower Nass-Portland,1995,1800,1,1800,1.35,2425,2,4850,5685,0.452,10535,7733,0.615,12583,3,5,3.71,Gingit+,[LOOKUP CU],Sockeye Model,3
SX_R20,SX,Lower Nass-Portland,1996,1370,1,1370,1.35,1846,2,3692,4851,0.443,8543,7269,0.663,10960,3,5,3.71,Gingit+,[LOOKUP CU],Sockeye Model,3
SX_R20,SX,Lower Nass-Portland,1997,5731,1,5731,1.35,7721,2,15443,16897,0.360,32340,31536,0.671,46979,3,5,3.71,Gingit+,[LOOKUP CU],Sockeye Model,3
SX_R20,SX,Lower Nass-Portland,1998,3868,1,3868,1.35,5211,2,10423,8740,0.362,19163,13700,0.568,24122,3,5,3.71,Gingit+,[LOOKUP CU],Sockeye Model,3
SX_R20,SX,Lower Nass-Portland,1999,3074,1,3074,1.35,4142,2,8283,15626,0.542,23910,20537,0.713,28821,3,5,3.71,Gingit+,[LOOKUP CU],Sockeye Model,3
SX_R20,SX,Lower Nass-Portland,2000,930,1,930,1.35,1253,2,2506,3418,0.533,5924,3902,0.609,6408,3,5,3.71,Gingit+,[LOOKUP CU],Sockeye Model,3
SX_R20,SX,Lower Nass-Portland,2001,2072,1,2072,1.35,2791,2,5582,7149,0.417,12731,11576,0.675,17158,3,5,3.71,Gingit+,[LOOKUP CU],Sockeye Model,3
SX_R20,SX,Lower Nass-Portland,2002,333,1,333,1.35,449,2,897,1782,0.614,2679,2004,0.691,2901,3,5,3.71,Gingit+,[LOOKUP CU],Sockeye Model,3
SX_R20,SX,Lower Nass-Portland,2003,2172,1,2172,1.35,2926,2,5852,21247,0.721,27099,23616,0.801,29468,3,5,3.71,Gingit+,[LOOKUP CU],Sockeye Model,3
SX_R20,SX,Lower Nass-Portland,2004,851,1,851,1.35,1146,2,2293,6161,0.590,8454,8146,0.780,10439,3,5,3.71,Gingit+,[LOOKUP CU],Sockeye Model,3
SX_R20,SX,Lower Nass-Portland,2005,2619,1,2619,1.35,3528,2,7057,12016,0.527,19072,15746,0.691,22803,3,5,3.71,Gingit+,[LOOKUP CU],Sockeye Model,3
SX_R20,SX,Lower Nass-Portland,2006,1040,1,1040,1.35,1401,2,2802,5484,0.585,8286,6577,0.701,9379,3,5,3.71,Gingit+,[LOOKUP CU],Sockeye Model,3
SX_R20,SX,Lower Nass-Portland,2007,6743,1,6743,1.35,9084,2,18169,22849,0.465,41018,30960,0.630,49129,3,5,3.71,Gingit+,[LOOKUP CU],Sockeye Model,3
SX_R20,SX,Lower Nass-Portland,2008,4516,1,4516,1.35,6084,2,12168,5478,0.287,17646,6886,0.361,19054,3,5,3.71,Gingit+,[LOOKUP CU],Sockeye Model,3
SX_R20,SX,Lower Nass-Portland,2009,6491,1,6491,1.35,8745,2,17490,14626,0.379,32116,21130,0.547,38619,3,5,3.71,Gingit+,[LOOKUP CU],Sockeye Model,3
SX_R20,SX,Lower Nass-Portland,2010,2540,1,2540,1.35,3422,1,3422,3196,0.448,6618,3715,0.521,7137,3,5,3.71,Gingit+,[LOOKUP CU],Sockeye Model,3
SX_R20,SX,Lower Nass-Portland,2011,12941,1,12941,1.35,17434,1,17434,12658,0.353,30092,18454,0.514,35887,3,5,3.71,Gingit+,[LOOKUP CU],Sockeye Model,3
SX_R20,SX,Lower Nass-Portland,2012,7381,1,7381,1.35,9943,1,9943,11728,0.471,21671,14943,0.600,24887,3,5,3.71,Gingit+,[LOOKUP CU],Sockeye Model,3
SX_R20,SX,Lower Nass-Portland,2013,9862,1,9862,1.35,13286,1,13286,15624,0.493,28911,18428,0.581,31714,3,5,3.71,Gingit+,[LOOKUP CU],Sockeye Model,3
SX_R20,SX,Lower Nass-Portland,2014,7493,1,7493,1.35,10094,1,10094,12091,0.508,22185,13707,0.576,23801,3,5,3.71,Gingit+,[LOOKUP CU],Sockeye Model,3
SX_R20,SX,Lower Nass-Portland,2015,20228,1,20228,1.35,27252,1,27252,24450,0.451,51701,26914,0.497,54166,3,5,3.71,Gingit+,[LOOKUP CU],Sockeye Model,3
SX_R20,SX,Lower Nass-Portland,2016,8250,1,8250,1.35,11115,1,11115,4268,0.249,15383,6006,0.351,17120,3,5,3.71,Gingit+,[LOOKUP CU],Sockeye Model,3
SX_R20,SX,Lower Nass-Portland,2017,5238,1,5238,1.35,7057,1,7057,5003,0.390,12060,5770,0.450,12827,3,5,3.71,Gingit+,[LOOKUP CU],Sockeye Model,3
SX_R20,SX,Lower Nass-Portland,2018,14812,1,14812,1.35,19955,1,19955,6791,0.245,26746,7764,0.280,27719,3,5,3.71,Gingit+,[LOOKUP CU],Sockeye Model,3
SX_R20,SX,Lower Nass-Portland,2019,24878,1,24878,1.35,33516,1,33516,13691,0.277,47208,15973,0.323,49489,3,5,3.71,Gingit+,[LOOKUP CU],Sockeye Model,3
SX_R20,SX,Lower Nass-Portland,2020,7648,1,7648,1.35,10304,1,10304,2356,0.177,12659,3007,0.226,13310,3,5,3.71,Gingit+,[LOOKUP CU],Sockeye Model,3
SX_R20,SX,Lower Nass-Portland,2021,8399,1,8399,1.35,11315,1,11315,2058,0.146,13373,2822,0.200,14138,3,5,3.71,Gingit+,[LOOKUP CU],Sockeye Model,3
SX_R20,SX,Lower Nass-Portland,2022,7506,1,7506,1.35,10112,1,10112,1679,0.132,11791,2615,0.205,12727,3,5,3.71,Gingit+,[LOOKUP CU],Sockeye Model,3
SX_R20,SX,Lower Nass-Portland,2023,7304,1,7304,1.35,9840,1,9840,1588,0.129,11427,2421,0.197,12261,3,5,3.71,Gingit+,[LOOKUP CU],Sockeye Model,3
SX_R21,SX,Upper Nass River,1982,500,1,500,1.26,632,1,632,862,0.449,1494,1287,0.670,1919,3,5,3.95,BrownBear-Cran,[LOOKUP CU],Sockeye Model,3
SX_R21,SX,Upper Nass River,1983,300,1,300,1.26,379,1,379,863,0.468,1243,1466,0.794,1845,3,5,3.95,BrownBear-Cran,[LOOKUP CU],Sockeye Model,3
SX_R21,SX,Upper Nass River,1984,175,1,175,1.26,221,1,221,358,0.402,580,671,0.752,892,3,5,3.95,BrownBear-Cran,[LOOKUP CU],Sockeye Model,3
SX_R21,SX,Upper Nass River,1985,300,1,300,1.26,379,1,379,404,0.377,783,691,0.646,1071,3,5,3.95,BrownBear-Cran,[LOOKUP CU],Sockeye Model,3
SX_R21,SX,Upper Nass River,1986,306,1,306,1.26,387,1,387,457,0.247,844,1461,0.791,1849,3,5,3.95,BrownBear-Cran,[LOOKUP CU],Sockeye Model,3
SX_R21,SX,Upper Nass River,1987,301,1,301,1.26,381,1,381,683,0.437,1064,1180,0.756,1561,3,5,3.95,BrownBear-Cran,[LOOKUP CU],Sockeye Model,3
SX_R21,SX,Upper Nass River,1988,224,1,224,1.26,283,1,283,298,0.302,581,706,0.714,989,3,5,3.95,BrownBear-Cran,[LOOKUP CU],Sockeye Model,3
SX_R21,SX,Upper Nass River,1989,184,1,184,1.26,232,1,232,653,0.398,885,1407,0.858,1640,3,5,3.95,BrownBear-Cran,[LOOKUP CU],Sockeye Model,3
SX_R21,SX,Upper Nass River,1990,254,1,254,1.95,495,1,495,515,0.276,1009,1367,0.734,1862,3,5,2.56,BrownBear-Cran,[LOOKUP CU],Sockeye Model,3
SX_R21,SX,Upper Nass River,1991,441,1,441,1.95,859,1,859,2016,0.485,2875,3302,0.794,4161,3,5,2.56,BrownBear-Cran,[LOOKUP CU],Sockeye Model,3
SX_R21,SX,Upper Nass River,1992,1055,1,1055,1.95,2056,1,2056,4485,0.508,6541,6766,0.767,8822,3,5,2.56,BrownBear-Cran,[LOOKUP CU],Sockeye Model,3
SX_R21,SX,Upper Nass River,1993,717,1,717,1.95,1397,1,1397,4221,0.532,5618,6541,0.824,7938,3,5,2.56,BrownBear-Cran,[LOOKUP CU],Sockeye Model,3
SX_R21,SX,Upper Nass River,1994,288,1,288,1.95,562,1,562,565,0.323,1126,1189,0.679,1750,3,5,2.56,BrownBear-Cran,[LOOKUP CU],Sockeye Model,3
SX_R21,SX,Upper Nass River,1995,389,1,389,1.95,758,1,758,2503,0.514,3260,4114,0.844,4871,3,5,2.56,BrownBear-Cran,[LOOKUP CU],Sockeye Model,3
SX_R21,SX,Upper Nass River,1996,363,1,363,1.95,707,1,707,2124,0.435,2831,4171,0.855,4878,3,5,2.56,BrownBear-Cran,[LOOKUP CU],Sockeye Model,3
SX_R21,SX,Upper Nass River,1997,398,1,398,1.95,775,1,775,996,0.294,1771,2608,0.771,3383,3,5,2.56,BrownBear-Cran,[LOOKUP CU],Sockeye Model,3
SX_R21,SX,Upper Nass River,1998,329,1,329,1.95,640,1,640,339,0.166,980,1401,0.686,2042,3,5,2.56,BrownBear-Cran,[LOOKUP CU],Sockeye Model,3
SX_R21,SX,Upper Nass River,1999,328,1,328,1.95,640,1,640,1495,0.494,2135,2389,0.789,3029,3,5,2.56,BrownBear-Cran,[LOOKUP CU],Sockeye Model,3
SX_R21,SX,Upper Nass River,2000,257,1,257,1.13,290,1,290,547,0.532,837,739,0.718,1029,3,5,4.43,BrownBear-Cran,[LOOKUP CU],Sockeye Model,3
SX_R21,SX,Upper Nass River,2001,224,1,224,1.13,253,1,253,344,0.325,597,805,0.761,1059,3,5,4.43,BrownBear-Cran,[LOOKUP CU],Sockeye Model,3
SX_R21,SX,Upper Nass River,2002,627,1,627,1.13,708,1,708,1535,0.616,2243,1782,0.716,2490,3,5,4.43,BrownBear-Cran,[LOOKUP CU],Sockeye Model,3
SX_R21,SX,Upper Nass River,2003,275,1,275,1.13,311,1,311,641,0.538,951,879,0.739,1190,3,5,4.43,BrownBear-Cran,[LOOKUP CU],Sockeye Model,3
SX_R21,SX,Upper Nass River,2004,1240,1,1240,1.13,1401,1,1401,2196,0.340,3596,5051,0.783,6452,3,5,4.43,BrownBear-Cran,[LOOKUP CU],Sockeye Model,3
SX_R21,SX,Upper Nass River,2005,1516,1,1516,1.13,1712,1,1712,1510,0.329,3222,2880,0.627,4593,3,5,4.43,BrownBear-Cran,[LOOKUP CU],Sockeye Model,3
SX_R21,SX,Upper Nass River,2006,356,1,356,1.13,402,1,402,421,0.382,823,700,0.635,1102,3,5,4.43,BrownBear-Cran,[LOOKUP CU],Sockeye Model,3
SX_R21,SX,Upper Nass River,2007,180,1,180,1.13,203,1,203,202,0.191,406,857,0.808,1060,3,5,4.43,BrownBear-Cran,[LOOKUP CU],Sockeye Model,3
SX_R21,SX,Upper Nass River,2008,113,1,113,1.13,128,1,128,75,0.303,202,119,0.482,246,3,5,4.43,BrownBear-Cran,[LOOKUP CU],Sockeye Model,3
SX_R21,SX,Upper Nass River,2009,225,1,225,1.13,254,1,254,144,0.229,398,373,0.595,627,3,5,4.43,BrownBear-Cran,[LOOKUP CU],Sockeye Model,3
SX_R21,SX,Upper Nass River,2010,186,1,186,1.1,205,1,205,97,0.268,301,155,0.431,360,3,5,4.54,BrownBear-Cran,[LOOKUP CU],Sockeye Model,3
SX_R21,SX,Upper Nass River,2011,4,1,4,1.1,4,1,4,2,0.287,7,4,0.464,8,3,5,4.54,BrownBear-Cran,[LOOKUP CU],Sockeye Model,3
SX_R21,SX,Upper Nass River,2012,6,1,6,1.1,7,1,7,6,0.401,12,7,0.529,14,3,5,4.54,BrownBear-Cran,[LOOKUP CU],Sockeye Model,3
SX_R21,SX,Upper Nass River,2013,554,1,554,1.1,610,1,610,497,0.350,1107,812,0.571,1422,3,5,4.54,BrownBear-Cran,[LOOKUP CU],Sockeye Model,3
SX_R21,SX,Upper Nass River,2014,605,1,605,1.1,666,1,666,350,0.279,1016,590,0.470,1256,3,5,4.54,BrownBear-Cran,[LOOKUP CU],Sockeye Model,3
SX_R21,SX,Upper Nass River,2015,550,1,550,1.1,605,1,605,479,0.332,1085,839,0.581,1445,3,5,4.54,BrownBear-Cran,[LOOKUP CU],Sockeye Model,3
SX_R21,SX,Upper Nass River,2016,2602,1,2602,1.1,2864,1,2864,728,0.157,3592,1786,0.384,4649,3,5,4.54,BrownBear-Cran,[LOOKUP CU],Sockeye Model,3
SX_R21,SX,Upper Nass River,2017,237,1,237,1.1,261,1,261,87,0.223,348,128,0.330,389,3,5,4.54,BrownBear-Cran,[LOOKUP CU],Sockeye Model,3
SX_R21,SX,Upper Nass River,2018,2,1,2,1.1,2,1,2,1,0.200,3,1,0.318,3,3,5,4.54,BrownBear-Cran,[LOOKUP CU],Sockeye Model,3
SX_R21,SX,Upper Nass River,2019,1295,1,1295,1.1,1425,1,1425,367,0.155,1793,944,0.398,2369,3,5,4.54,BrownBear-Cran,[LOOKUP CU],Sockeye Model,3
SX_R21,SX,Upper Nass River,2020,351,1,351,1.16,406,1,406,93,0.159,499,177,0.303,583,3,5,4.32,BrownBear-Cran,[LOOKUP CU],Sockeye Model,3
SX_R21,SX,Upper Nass River,2021,356,1,356,1.16,412,1,412,76,0.104,488,316,0.434,728,3,5,4.32,BrownBear-Cran,[LOOKUP CU],Sockeye Model,3
SX_R21,SX,Upper Nass River,2022,418,1,418,1.16,484,1,484,81,0.107,565,271,0.359,755,3,5,4.32,BrownBear-Cran,[LOOKUP CU],Sockeye Model,3
SX_R21,SX,Upper Nass River,2023,1884,1,1884,1.16,2182,1,2182,367,0.110,2549,1159,0.347,3341,3,5,4.32,BrownBear-Cran,[LOOKUP CU],Sockeye Model,3
