SpeciesId,Species Name,StatArea,Year,T_Idx_E,ExpFactor1,AdjSum,ExpFactor2,ObsE,ExpFactor3,TE,CDN Harvest,CDN ER,TRTC,Total Harvest,Total ER,Total Run,Q1,Q2,Q3
SX,Sockeye,1,1960,11000,1.093457944,12028.03738,1.129954909,13591.13988,2,27182.27977,6795.569942,0.2,33977.84971,6795.569942,0.2,33977.84971,2.333333333,4.572649573,4.424955333
SX,Sockeye,1,1961,11400,1,11400,1.129954909,12881.48596,2,25762.97192,6440.74298,0.2,32203.7149,6440.74298,0.2,32203.7149,2.333333333,5,4.424955333
SX,Sockeye,1,1962,31500,1,31500,1.129954909,35593.57963,2,71187.15926,17796.78981,0.2,88983.94907,17796.78981,0.2,88983.94907,2.333333333,5,4.424955333
SX,Sockeye,1,1963,11750,1,11750,1.129954909,13276.97018,2,26553.94036,6638.485089,0.2,33192.42545,6638.485089,0.2,33192.42545,2.333333333,5,4.424955333
SX,Sockeye,1,1964,24000,1,24000,1.129954909,27118.91781,2,54237.83562,13559.45891,0.2,67797.29453,13559.45891,0.2,67797.29453,2.333333333,5,4.424955333
SX,Sockeye,1,1965,9400,1,9400,1.129954909,10621.57614,2,21243.15229,5310.788072,0.2,26553.94036,5310.788072,0.2,26553.94036,2.333333333,5,4.424955333
SX,Sockeye,1,1966,4650,1,4650,1.129954909,5254.290326,2,10508.58065,2627.145163,0.2,13135.72582,2627.145163,0.2,13135.72582,2.333333333,5,4.424955333
SX,Sockeye,1,1967,8100,1,8100,1.129954909,9152.634762,2,18305.26952,4576.317381,0.2,22881.5869,4576.317381,0.2,22881.5869,2.333333333,5,4.424955333
SX,Sockeye,1,1968,18900,1,18900,1.129954909,21356.14778,2,42712.29555,10678.07389,0.2,53390.36944,10678.07389,0.2,53390.36944,2.333333333,5,4.424955333
SX,Sockeye,1,1969,37500,1,37500,1.129954909,42373.30908,2,84746.61816,21186.65454,0.2,105933.2727,21186.65454,0.2,105933.2727,2.333333333,5,4.424955333
SX,Sockeye,1,1970,25750,1.059038662,27270.24556,1.129954909,30814.14783,2,61628.29567,15407.07392,0.2,77035.36959,15407.07392,0.2,77035.36959,2.333333333,4.72126295,4.424955333
SX,Sockeye,1,1971,16000,1.059038662,16944.6186,1.129954909,19146.65497,2,38293.30993,9573.327483,0.2,47866.63741,9573.327483,0.2,47866.63741,2.333333333,4.72126295,4.424955333
SX,Sockeye,1,1972,16500,1,16500,1.129954909,18644.256,2,37288.51199,9322.127998,0.2,46610.63999,9322.127998,0.2,46610.63999,2.333333333,5,4.424955333
SX,Sockeye,1,1973,34000,1,34000,1.129954909,38418.4669,2,76836.9338,19209.23345,0.2,96046.16725,19209.23345,0.2,96046.16725,2.333333333,5,4.424955333
SX,Sockeye,1,1974,36500,1,36500,1.129954909,41243.35417,2,82486.70835,20621.67709,0.2,103108.3854,20621.67709,0.2,103108.3854,2.333333333,5,4.424955333
SX,Sockeye,1,1975,13500,1,13500,1.129954909,15254.39127,2,30508.78254,7627.195635,0.2,38135.97817,7627.195635,0.2,38135.97817,2.333333333,5,4.424955333
SX,Sockeye,1,1976,38800,1,38800,1.129954909,43842.25046,2,87684.50093,21921.12523,0.2,109605.6262,21921.12523,0.2,109605.6262,2.333333333,5,4.424955333
SX,Sockeye,1,1977,34000,1,34000,1.129954909,38418.4669,2,76836.9338,19209.23345,0.2,96046.16725,19209.23345,0.2,96046.16725,2.333333333,5,4.424955333
SX,Sockeye,1,1978,18000,1,18000,1.129954909,20339.18836,2,40678.37672,10169.59418,0.2,50847.9709,10169.59418,0.2,50847.9709,2.333333333,5,4.424955333
SX,Sockeye,1,1979,17500,1,17500,1.129954909,19774.2109,2,39548.42181,9887.105452,0.2,49435.52726,9887.105452,0.2,49435.52726,2.333333333,5,4.424955333
SX,Sockeye,1,1980,31700,1,31700,1.129954909,35819.57061,2,71639.14122,17909.78531,0.2,89548.92653,17909.78531,0.2,89548.92653,2.333333333,5,4.424955333
SX,Sockeye,1,1981,21500,1,21500,1.129954909,24294.03054,2,48588.06108,12147.01527,0.2,60735.07635,12147.01527,0.2,60735.07635,2.333333333,5,4.424955333
SX,Sockeye,1,1982,27000,1,27000,1.129954909,30508.78254,2,61017.56508,15254.39127,0.2,76271.95635,15254.39127,0.2,76271.95635,2.333333333,5,4.424955333
SX,Sockeye,1,1983,18000,1,18000,1.129954909,20339.18836,2,40678.37672,10169.59418,0.2,50847.9709,10169.59418,0.2,50847.9709,2.333333333,5,4.424955333
SX,Sockeye,1,1984,17000,1,17000,1.129954909,19209.23345,2,38418.4669,9604.616725,0.2,48023.08363,9604.616725,0.2,48023.08363,2.333333333,5,4.424955333
SX,Sockeye,1,1985,37200,1,37200,1.129954909,42034.32261,2,84068.64522,21017.1613,0.2,105085.8065,21017.1613,0.2,105085.8065,2.333333333,5,4.424955333
SX,Sockeye,1,1986,12000,1,12000,1.129954909,13559.45891,2,27118.91781,6779.729453,0.2,33898.64727,6779.729453,0.2,33898.64727,2.333333333,5,4.424955333
SX,Sockeye,1,1987,7700,1,7700,1.129954909,8700.652798,2,17401.3056,4350.326399,0.2,21751.632,4350.326399,0.2,21751.632,2.333333333,5,4.424955333
SX,Sockeye,1,1988,20650,1,20650,1.129954909,23333.56887,2,46667.13773,11666.78443,0.2,58333.92217,11666.78443,0.2,58333.92217,2.333333333,5,4.424955333
SX,Sockeye,1,1989,10100,1.180885959,11926.94819,1.129954909,13476.91365,2,26953.8273,6738.456825,0.2,33692.28413,6738.456825,0.2,33692.28413,2.333333333,4.234109112,4.424955333
SX,Sockeye,1,1990,200,2.08432304,416.8646081,1.129954909,471.0382102,2,942.0764204,235.5191051,0.2,1177.595526,235.5191051,0.2,1177.595526,2.333333333,2.398860399,4.424955333
SX,Sockeye,1,1991,4150,1,4150,1.129954909,4689.312872,2,9378.625743,2344.656436,0.2,11723.28218,2344.656436,0.2,11723.28218,2.333333333,5,4.424955333
SX,Sockeye,1,1992,11900,1,11900,1.129954909,13446.46342,2,26892.92683,6723.231708,0.2,33616.15854,6723.231708,0.2,33616.15854,2.333333333,5,4.424955333
SX,Sockeye,1,1993,500,4.21875,2109.375,1.129954909,2383.498636,2,4766.997272,1191.749318,0.2,5958.74659,1191.749318,0.2,5958.74659,2.333333333,1.185185185,4.424955333
SX,Sockeye,1,1994,8700,1,8700,1.129954909,9830.607707,2,19661.21541,4915.303853,0.2,24576.51927,4915.303853,0.2,24576.51927,2.333333333,5,4.424955333
SX,Sockeye,1,1995,7000,1,7000,1.129954909,7909.684362,2,15819.36872,3954.842181,0.2,19774.2109,3954.842181,0.2,19774.2109,2.333333333,5,4.424955333
SX,Sockeye,1,1996,19000,1,19000,1.129954909,21469.14327,2,42938.28654,10734.57163,0.2,53672.85817,10734.57163,0.2,53672.85817,2.333333333,5,4.424955333
SX,Sockeye,1,1997,12000,1.320541761,15846.50113,1.129954909,17905.83174,2,35811.66348,8952.915869,0.2,44764.57935,8952.915869,0.2,44764.57935,2.333333333,3.786324786,4.424955333
SX,Sockeye,1,1998,14000,1,14000,1.129954909,15819.36872,2,31638.73745,7909.684362,0.2,39548.42181,7909.684362,0.2,39548.42181,2.333333333,5,4.424955333
SX,Sockeye,1,1999,15500,1,15500,1.129954909,17514.30109,2,35028.60217,8757.150543,0.2,43785.75272,8757.150543,0.2,43785.75272,2.333333333,5,4.424955333
SX,Sockeye,1,2000,19000,1,19000,1.129954909,21469.14327,2,42938.28654,10734.57163,0.2,53672.85817,10734.57163,0.2,53672.85817,2.333333333,5,4.424955333
SX,Sockeye,1,2001,3900,1,3900,1.129954909,4406.824144,2,8813.648289,2203.412072,0.2,11017.06036,2203.412072,0.2,11017.06036,2.333333333,5,4.424955333
SX,Sockeye,1,2002,9650,1,9650,1.129954909,10904.06487,2,21808.12974,5452.032435,0.2,27260.16218,5452.032435,0.2,27260.16218,2.333333333,5,4.424955333
SX,Sockeye,1,2003,7500,1,7500,1.129954909,8474.661816,2,16949.32363,4237.330908,0.2,21186.65454,4237.330908,0.2,21186.65454,2.333333333,5,4.424955333
SX,Sockeye,1,2004,10000,1,10000,1.129954909,11299.54909,2,22599.09818,5649.774544,0.2,28248.87272,5649.774544,0.2,28248.87272,2.333333333,5,4.424955333
SX,Sockeye,1,2005,5000,1.287532017,6437.660084,1.129954909,7274.265614,2,14548.53123,3637.132807,0.2,18185.66403,3637.132807,0.2,18185.66403,2.333333333,3.883398575,4.424955333
SX,Sockeye,1,2006,25200,1,25200,1.129954909,28474.8637,2,56949.72741,14237.43185,0.2,71187.15926,14237.43185,0.2,71187.15926,2.333333333,5,4.424955333
SX,Sockeye,1,2007,7000,1.287532017,9012.724118,1.129954909,10183.97186,2,20367.94372,5091.98593,0.2,25459.92965,5091.98593,0.2,25459.92965,2.333333333,3.883398575,4.424955333
SX,Sockeye,1,2008,9100,1,9100,1.129954909,10282.58967,2,20565.17934,5141.294835,0.2,25706.47418,5141.294835,0.2,25706.47418,2.333333333,5,4.424955333
SX,Sockeye,1,2009,7500,1.287532017,9656.490126,1.129954909,10911.39842,2,21822.79684,5455.69921,0.2,27278.49605,5455.69921,0.2,27278.49605,2.333333333,3.883398575,4.424955333
SX,Sockeye,1,2010,18000,1,18000,1.129954909,20339.18836,2,40678.37672,10169.59418,0.2,50847.9709,10169.59418,0.2,50847.9709,2.333333333,5,4.424955333
SX,Sockeye,1,2011,7000,1.758548353,12309.83847,1.129954909,13909.56241,2,27819.12482,6954.781205,0.2,34773.90602,6954.781205,0.2,34773.90602,2.333333333,2.843254205,4.424955333
SX,Sockeye,1,2012,18900,1,18900,1.129954909,21356.14778,2,42712.29555,10678.07389,0.2,53390.36944,10678.07389,0.2,53390.36944,2.333333333,5,4.424955333
SX,Sockeye,1,2013,9000,1,9000,1.129954909,10169.59418,2,20339.18836,5084.79709,0.2,25423.98545,5084.79709,0.2,25423.98545,2.333333333,5,4.424955333
SX,Sockeye,1,2014,19800,1,19800,1.129954909,22373.10719,2,44746.21439,11186.5536,0.2,55932.76799,11186.5536,0.2,55932.76799,2.333333333,5,4.424955333
SX,Sockeye,1,2015,14500,1,14500,1.129954909,16384.34618,2,32768.69236,8192.173089,0.2,40960.86545,8192.173089,0.2,40960.86545,2.333333333,5,4.424955333
SX,Sockeye,1,2016,13600,1,13600,1.129954909,15367.38676,2,30734.77352,7683.69338,0.2,38418.4669,7683.69338,0.2,38418.4669,2.333333333,5,4.424955333
SX,Sockeye,1,2017,12500,1,12500,1.129954909,14124.43636,2,28248.87272,7062.21818,0.2,35311.0909,7062.21818,0.2,35311.0909,2.333333333,5,4.424955333
SX,Sockeye,02E,1960,15000,1.365682138,20485.23207,1.010661793,20703.64137,2,41407.28273,10351.82068,0.2,51759.10341,10351.82068,0.2,51759.10341,3,3.661174047,4.94725341
SX,Sockeye,02E,1961,15000,1.365682138,20485.23207,1.010661793,20703.64137,2,41407.28273,10351.82068,0.2,51759.10341,10351.82068,0.2,51759.10341,3,3.661174047,4.94725341
SX,Sockeye,02E,1962,35000,1.365682138,47798.87482,1.010661793,48308.49652,2,96616.99304,24154.24826,0.2,120771.2413,24154.24826,0.2,120771.2413,3,3.661174047,4.94725341
SX,Sockeye,02E,1963,30000,1.365682138,40970.46414,1.010661793,41407.28273,2,82814.56546,20703.64137,0.2,103518.2068,20703.64137,0.2,103518.2068,3,3.661174047,4.94725341
SX,Sockeye,02E,1964,15000,1.365682138,20485.23207,1.010661793,20703.64137,2,41407.28273,10351.82068,0.2,51759.10341,10351.82068,0.2,51759.10341,3,3.661174047,4.94725341
SX,Sockeye,02E,1965,20000,1.365682138,27313.64276,1.010661793,27604.85515,2,55209.71031,13802.42758,0.2,69012.13788,13802.42758,0.2,69012.13788,3,3.661174047,4.94725341
SX,Sockeye,02E,1966,25000,1.365682138,34142.05345,1.010661793,34506.06894,2,69012.13788,17253.03447,0.2,86265.17236,17253.03447,0.2,86265.17236,3,3.661174047,4.94725341
SX,Sockeye,02E,1967,27000,1,27000,1.010661793,27287.8684,2,54575.73681,13643.9342,0.2,68219.67101,13643.9342,0.2,68219.67101,3,5,4.94725341
SX,Sockeye,02E,1968,42500,1,42500,1.010661793,42953.12619,2,85906.25238,21476.56309,0.2,107382.8155,21476.56309,0.2,107382.8155,3,5,4.94725341
SX,Sockeye,02E,1969,38500,1,38500,1.010661793,38910.47902,2,77820.95804,19455.23951,0.2,97276.19755,19455.23951,0.2,97276.19755,3,5,4.94725341
SX,Sockeye,02E,1970,23500,1,23500,1.010661793,23750.55213,2,47501.10426,11875.27606,0.2,59376.38032,11875.27606,0.2,59376.38032,3,5,4.94725341
SX,Sockeye,02E,1971,20000,1.384615385,27692.30769,1.010661793,27987.55734,2,55975.11467,13993.77867,0.2,69968.89334,13993.77867,0.2,69968.89334,3,3.611111111,4.94725341
SX,Sockeye,02E,1972,3000,1.384615385,4153.846154,1.010661793,4198.1336,2,8396.267201,2099.0668,0.2,10495.334,2099.0668,0.2,10495.334,3,3.611111111,4.94725341
SX,Sockeye,02E,1973,15000,1,15000,1.010661793,15159.92689,2,30319.85378,7579.963445,0.2,37899.81723,7579.963445,0.2,37899.81723,3,5,4.94725341
SX,Sockeye,02E,1974,8000,1.384615385,11076.92308,1.010661793,11195.02293,2,22390.04587,5597.511467,0.2,27987.55734,5597.511467,0.2,27987.55734,3,3.611111111,4.94725341
SX,Sockeye,02E,1975,17500,1.384615385,24230.76923,1.010661793,24489.11267,2,48978.22534,12244.55633,0.2,61222.78167,12244.55633,0.2,61222.78167,3,3.611111111,4.94725341
SX,Sockeye,02E,1976,11000,1.384615385,15230.76923,1.010661793,15393.15654,2,30786.31307,7696.578268,0.2,38482.89134,7696.578268,0.2,38482.89134,3,3.611111111,4.94725341
SX,Sockeye,02E,1977,10000,1.384615385,13846.15385,1.010661793,13993.77867,2,27987.55734,6996.889334,0.2,34984.44667,6996.889334,0.2,34984.44667,3,3.611111111,4.94725341
SX,Sockeye,02E,1978,6000,1.384615385,8307.692308,1.010661793,8396.267201,2,16792.5344,4198.1336,0.2,20990.668,4198.1336,0.2,20990.668,3,3.611111111,4.94725341
SX,Sockeye,02E,1979,5000,1.384615385,6923.076923,1.010661793,6996.889334,2,13993.77867,3498.444667,0.2,17492.22334,3498.444667,0.2,17492.22334,3,3.611111111,4.94725341
SX,Sockeye,02E,1980,5640,1,5640,1.010661793,5700.132511,2,11400.26502,2850.066255,0.2,14250.33128,2850.066255,0.2,14250.33128,3,5,4.94725341
SX,Sockeye,02E,1981,3000,1,3000,1.010661793,3031.985378,2,6063.970756,1515.992689,0.2,7579.963445,1515.992689,0.2,7579.963445,3,5,4.94725341
SX,Sockeye,02E,1982,1850,1,1850,1.010661793,1869.724317,2,3739.448633,934.8621583,0.2,4674.310791,934.8621583,0.2,4674.310791,3,5,4.94725341
SX,Sockeye,02E,1983,9000,1,9000,1.010661793,9095.956134,2,18191.91227,4547.978067,0.2,22739.89034,4547.978067,0.2,22739.89034,3,5,4.94725341
SX,Sockeye,02E,1984,11000,1,11000,1.010661793,11117.27972,2,22234.55944,5558.63986,0.2,27793.1993,5558.63986,0.2,27793.1993,3,5,4.94725341
SX,Sockeye,02E,1985,19000,1,19000,1.010661793,19202.57406,2,38405.14812,9601.287031,0.2,48006.43515,9601.287031,0.2,48006.43515,3,5,4.94725341
SX,Sockeye,02E,1986,3250,1,3250,1.010661793,3284.650826,2,6569.301653,1642.325413,0.2,8211.627066,1642.325413,0.2,8211.627066,3,5,4.94725341
SX,Sockeye,02E,1987,13000,1,13000,1.010661793,13138.60331,2,26277.20661,6569.301653,0.2,32846.50826,6569.301653,0.2,32846.50826,3,5,4.94725341
SX,Sockeye,02E,1988,18000,1,18000,1.010661793,18191.91227,2,36383.82454,9095.956134,0.2,45479.78067,9095.956134,0.2,45479.78067,3,5,4.94725341
SX,Sockeye,02E,1989,3800,1,3800,1.010661793,3840.514812,2,7681.029625,1920.257406,0.2,9601.287031,1920.257406,0.2,9601.287031,3,5,4.94725341
SX,Sockeye,02E,1990,5200,1,5200,1.010661793,5255.441322,2,10510.88264,2627.720661,0.2,13138.60331,2627.720661,0.2,13138.60331,3,5,4.94725341
SX,Sockeye,02E,1991,3200,1,3200,1.010661793,3234.117737,2,6468.235473,1617.058868,0.2,8085.294342,1617.058868,0.2,8085.294342,3,5,4.94725341
SX,Sockeye,02E,1992,5720,1,5720,1.010661793,5780.985454,2,11561.97091,2890.492727,0.2,14452.46364,2890.492727,0.2,14452.46364,3,5,4.94725341
SX,Sockeye,02E,1993,10373,1,10373,1.010661793,10483.59478,2,20967.18955,5241.797388,0.2,26208.98694,5241.797388,0.2,26208.98694,3,5,4.94725341
SX,Sockeye,02E,1994,2000,1.046263863,2092.527725,1.010661793,2114.837822,2,4229.675644,1057.418911,0.2,5287.094555,1057.418911,0.2,5287.094555,3,4.778909201,4.94725341
SX,Sockeye,02E,1995,1200,1.046263863,1255.516635,1.010661793,1268.902693,2,2537.805387,634.4513466,0.2,3172.256733,634.4513466,0.2,3172.256733,3,4.778909201,4.94725341
SX,Sockeye,02E,1996,16100,1,16100,1.010661793,16271.65486,2,32543.30973,8135.827431,0.2,40679.13716,8135.827431,0.2,40679.13716,3,5,4.94725341
SX,Sockeye,02E,1997,11960,1,11960,1.010661793,12087.51504,2,24175.03008,6043.75752,0.2,30218.7876,6043.75752,0.2,30218.7876,3,5,4.94725341
SX,Sockeye,02E,1998,12000,1.046263863,12555.16635,1.010661793,12689.02693,2,25378.05387,6344.513466,0.2,31722.56733,6344.513466,0.2,31722.56733,3,4.778909201,4.94725341
SX,Sockeye,02E,1999,10000,1.046263863,10462.63863,1.010661793,10574.18911,2,21148.37822,5287.094555,0.2,26435.47278,5287.094555,0.2,26435.47278,3,4.778909201,4.94725341
SX,Sockeye,02E,2000,12500,1.18286736,14785.842,1.010661793,14943.48558,2,29886.97117,7471.742792,0.2,37358.71396,7471.742792,0.2,37358.71396,3,4.227016628,4.94725341
SX,Sockeye,02E,2001,12948,1.18286736,15315.76658,1.010661793,15479.06011,2,30958.12022,7739.530054,0.2,38697.65027,7739.530054,0.2,38697.65027,3,4.227016628,4.94725341
SX,Sockeye,02E,2002,11400,1,11400,1.010661793,11521.54444,2,23043.08887,5760.772218,0.2,28803.86109,5760.772218,0.2,28803.86109,3,5,4.94725341
SX,Sockeye,02E,2003,10000,1.18286736,11828.6736,1.010661793,11954.78847,2,23909.57694,5977.394234,0.2,29886.97117,5977.394234,0.2,29886.97117,3,4.227016628,4.94725341
SX,Sockeye,02E,2004,11712,1.18286736,13853.74252,1.010661793,14001.44825,2,28002.89651,7000.724127,0.2,35003.62063,7000.724127,0.2,35003.62063,3,4.227016628,4.94725341
SX,Sockeye,02E,2005,4432,1,4432,1.010661793,4479.253065,2,8958.506131,2239.626533,0.2,11198.13266,2239.626533,0.2,11198.13266,3,5,4.94725341
SX,Sockeye,02E,2006,14049,1,14049,1.010661793,14198.78753,2,28397.57505,7099.393763,0.2,35496.96881,7099.393763,0.2,35496.96881,3,5,4.94725341
SX,Sockeye,02E,2007,5116,1.18286736,6051.549415,1.010661793,6116.06978,2,12232.13956,3058.03489,0.2,15290.17445,3058.03489,0.2,15290.17445,3,4.227016628,4.94725341
SX,Sockeye,02E,2008,8212,1.18286736,9713.706762,1.010661793,9817.27229,2,19634.54458,4908.636145,0.2,24543.18072,4908.636145,0.2,24543.18072,3,4.227016628,4.94725341
SX,Sockeye,02E,2009,13463,1.18286736,15924.94327,1.010661793,16094.73171,2,32189.46343,8047.365857,0.2,40236.82929,8047.365857,0.2,40236.82929,3,4.227016628,4.94725341
SX,Sockeye,02E,2010,18625,1,18625,1.010661793,18823.57589,2,37647.15178,9411.787945,0.2,47058.93972,9411.787945,0.2,47058.93972,3,5,4.94725341
SX,Sockeye,02E,2011,31226,1.12637051,35172.04554,1.010661793,35547.04259,2,71094.08519,17773.5213,0.2,88867.60649,17773.5213,0.2,88867.60649,3,4.439036673,4.94725341
SX,Sockeye,02E,2012,10122,1.12637051,11401.1223,1.010661793,11522.6787,2,23045.3574,5761.339351,0.2,28806.69675,5761.339351,0.2,28806.69675,3,4.439036673,4.94725341
SX,Sockeye,02E,2013,9000,1.12637051,10137.33459,1.010661793,10245.41675,2,20490.83349,5122.708374,0.2,25613.54187,5122.708374,0.2,25613.54187,3,4.439036673,4.94725341
SX,Sockeye,02E,2014,23100,1,23100,1.010661793,23346.28741,2,46692.57482,11673.14371,0.2,58365.71853,11673.14371,0.2,58365.71853,3,5,4.94725341
SX,Sockeye,02E,2015,26500,1,26500,1.010661793,26782.53751,2,53565.07501,13391.26875,0.2,66956.34377,13391.26875,0.2,66956.34377,3,5,4.94725341
SX,Sockeye,02E,2016,17500,1,17500,1.010661793,17686.58137,2,35373.16274,8843.290686,0.2,44216.45343,8843.290686,0.2,44216.45343,3,5,4.94725341
SX,Sockeye,02E,2017,12000,1.12637051,13516.44612,1.010661793,13660.55566,2,27321.11133,6830.277832,0.2,34151.38916,6830.277832,0.2,34151.38916,3,4.439036673,4.94725341
SX,Sockeye,02W,1960,6000,1,6000,1.230314128,7381.884768,2,14763.76954,3690.942384,0.2,18454.71192,3690.942384,0.2,18454.71192,3,5,4.06400275
SX,Sockeye,02W,1961,5000,1,5000,1.230314128,6151.57064,2,12303.14128,3075.78532,0.2,15378.9266,3075.78532,0.2,15378.9266,3,5,4.06400275
SX,Sockeye,02W,1962,3500,1,3500,1.230314128,4306.099448,2,8612.198896,2153.049724,0.2,10765.24862,2153.049724,0.2,10765.24862,3,5,4.06400275
SX,Sockeye,02W,1963,7500,1,7500,1.230314128,9227.35596,2,18454.71192,4613.67798,0.2,23068.3899,4613.67798,0.2,23068.3899,3,5,4.06400275
SX,Sockeye,02W,1964,1500,1,1500,1.230314128,1845.471192,2,3690.942384,922.735596,0.2,4613.67798,922.735596,0.2,4613.67798,3,5,4.06400275
SX,Sockeye,02W,1965,7500,1,7500,1.230314128,9227.35596,2,18454.71192,4613.67798,0.2,23068.3899,4613.67798,0.2,23068.3899,3,5,4.06400275
SX,Sockeye,02W,1966,7500,1,7500,1.230314128,9227.35596,2,18454.71192,4613.67798,0.2,23068.3899,4613.67798,0.2,23068.3899,3,5,4.06400275
SX,Sockeye,02W,1967,7000,1,7000,1.230314128,8612.198896,2,17224.39779,4306.099448,0.2,21530.49724,4306.099448,0.2,21530.49724,3,5,4.06400275
SX,Sockeye,02W,1968,7000,1,7000,1.230314128,8612.198896,2,17224.39779,4306.099448,0.2,21530.49724,4306.099448,0.2,21530.49724,3,5,4.06400275
SX,Sockeye,02W,1969,8000,1,8000,1.230314128,9842.513024,2,19685.02605,4921.256512,0.2,24606.28256,4921.256512,0.2,24606.28256,3,5,4.06400275
SX,Sockeye,02W,1970,2500,1,2500,1.230314128,3075.78532,2,6151.57064,1537.89266,0.2,7689.4633,1537.89266,0.2,7689.4633,3,5,4.06400275
SX,Sockeye,02W,1971,3000,1,3000,1.230314128,3690.942384,2,7381.884768,1845.471192,0.2,9227.35596,1845.471192,0.2,9227.35596,3,5,4.06400275
SX,Sockeye,02W,1972,5000,1,5000,1.230314128,6151.57064,2,12303.14128,3075.78532,0.2,15378.9266,3075.78532,0.2,15378.9266,3,5,4.06400275
SX,Sockeye,02W,1973,4000,1,4000,1.230314128,4921.256512,2,9842.513024,2460.628256,0.2,12303.14128,2460.628256,0.2,12303.14128,3,5,4.06400275
SX,Sockeye,02W,1974,2000,1,2000,1.230314128,2460.628256,2,4921.256512,1230.314128,0.2,6151.57064,1230.314128,0.2,6151.57064,3,5,4.06400275
SX,Sockeye,02W,1975,,,,,,,,,,,,,,,,
SX,Sockeye,02W,1976,1000,1,1000,1.230314128,1230.314128,2,2460.628256,615.157064,0.2,3075.78532,615.157064,0.2,3075.78532,3,5,4.06400275
SX,Sockeye,02W,1977,,,,,,,,,,,,,,,,
SX,Sockeye,02W,1978,3000,1,3000,1.230314128,3690.942384,2,7381.884768,1845.471192,0.2,9227.35596,1845.471192,0.2,9227.35596,3,5,4.06400275
SX,Sockeye,02W,1979,2000,1,2000,1.230314128,2460.628256,2,4921.256512,1230.314128,0.2,6151.57064,1230.314128,0.2,6151.57064,3,5,4.06400275
SX,Sockeye,02W,1980,3000,1,3000,1.230314128,3690.942384,2,7381.884768,1845.471192,0.2,9227.35596,1845.471192,0.2,9227.35596,3,5,4.06400275
SX,Sockeye,02W,1981,3500,1,3500,1.230314128,4306.099448,2,8612.198896,2153.049724,0.2,10765.24862,2153.049724,0.2,10765.24862,3,5,4.06400275
SX,Sockeye,02W,1982,4000,1,4000,1.230314128,4921.256512,2,9842.513024,2460.628256,0.2,12303.14128,2460.628256,0.2,12303.14128,3,5,4.06400275
SX,Sockeye,02W,1983,3000,1,3000,1.230314128,3690.942384,2,7381.884768,1845.471192,0.2,9227.35596,1845.471192,0.2,9227.35596,3,5,4.06400275
SX,Sockeye,02W,1984,1500,1,1500,1.230314128,1845.471192,2,3690.942384,922.735596,0.2,4613.67798,922.735596,0.2,4613.67798,3,5,4.06400275
SX,Sockeye,02W,1985,1000,1,1000,1.230314128,1230.314128,2,2460.628256,615.157064,0.2,3075.78532,615.157064,0.2,3075.78532,3,5,4.06400275
SX,Sockeye,02W,1986,3000,1,3000,1.230314128,3690.942384,2,7381.884768,1845.471192,0.2,9227.35596,1845.471192,0.2,9227.35596,3,5,4.06400275
SX,Sockeye,02W,1987,3000,1,3000,1.230314128,3690.942384,2,7381.884768,1845.471192,0.2,9227.35596,1845.471192,0.2,9227.35596,3,5,4.06400275
SX,Sockeye,02W,1988,800,1,800,1.230314128,984.2513024,2,1968.502605,492.1256512,0.2,2460.628256,492.1256512,0.2,2460.628256,3,5,4.06400275
SX,Sockeye,02W,1989,,,,,,,,,,,,,,,,
SX,Sockeye,02W,1990,,,,,,,,,,,,,,,,
SX,Sockeye,02W,1991,,,,,,,,,,,,,,,,
SX,Sockeye,02W,1992,,,,,,,,,,,,,,,,
SX,Sockeye,02W,1993,1000,1,1000,1.230314128,1230.314128,2,2460.628256,615.157064,0.2,3075.78532,615.157064,0.2,3075.78532,3,5,4.06400275
SX,Sockeye,02W,1994,1500,1,1500,1.230314128,1845.471192,2,3690.942384,922.735596,0.2,4613.67798,922.735596,0.2,4613.67798,3,5,4.06400275
SX,Sockeye,02W,1995,1800,1,1800,1.230314128,2214.56543,2,4429.130861,1107.282715,0.2,5536.413576,1107.282715,0.2,5536.413576,3,5,4.06400275
SX,Sockeye,02W,1996,,,,,,,,,,,,,,,,
SX,Sockeye,02W,1997,,,,,,,,,,,,,,,,
SX,Sockeye,02W,1998,4000,1,4000,1.230314128,4921.256512,2,9842.513024,2460.628256,0.2,12303.14128,2460.628256,0.2,12303.14128,3,5,4.06400275
SX,Sockeye,02W,1999,3000,1,3000,1.230314128,3690.942384,2,7381.884768,1845.471192,0.2,9227.35596,1845.471192,0.2,9227.35596,3,5,4.06400275
