SpeciesId,Species Name,StatArea,Year,T_Idx_E,ExpFactor1,AdjSum,ExpFactor2,ObsE,ExpFactor3,TE,CDN Harvest,CDN ER,TRTC,Total Harvest,Total ER,Total Run,Q1,Q2,Q3
SX,Sockeye,02W,2000,3000,1,3000,1.230314128,3690.942384,2,7381.884768,1845.471192,0.2,9227.35596,1845.471192,0.2,9227.35596,3,5,4.06400275
SX,Sockeye,02W,2001,2500,1,2500,1.230314128,3075.78532,2,6151.57064,1537.89266,0.2,7689.4633,1537.89266,0.2,7689.4633,3,5,4.06400275
SX,Sockeye,02W,2002,1500,1,1500,1.230314128,1845.471192,2,3690.942384,922.735596,0.2,4613.67798,922.735596,0.2,4613.67798,3,5,4.06400275
SX,Sockeye,02W,2003,3500,1,3500,1.230314128,4306.099448,2,8612.198896,2153.049724,0.2,10765.24862,2153.049724,0.2,10765.24862,3,5,4.06400275
SX,Sockeye,02W,2004,1000,1,1000,1.230314128,1230.314128,2,2460.628256,615.157064,0.2,3075.78532,615.157064,0.2,3075.78532,3,5,4.06400275
SX,Sockeye,02W,2005,3000,1,3000,1.230314128,3690.942384,2,7381.884768,1845.471192,0.2,9227.35596,1845.471192,0.2,9227.35596,3,5,4.06400275
SX,Sockeye,02W,2006,3000,1,3000,1.230314128,3690.942384,2,7381.884768,1845.471192,0.2,9227.35596,1845.471192,0.2,9227.35596,3,5,4.06400275
SX,Sockeye,02W,2007,2500,1,2500,1.230314128,3075.78532,2,6151.57064,1537.89266,0.2,7689.4633,1537.89266,0.2,7689.4633,3,5,4.06400275
SX,Sockeye,02W,2008,1500,1,1500,1.230314128,1845.471192,2,3690.942384,922.735596,0.2,4613.67798,922.735596,0.2,4613.67798,3,5,4.06400275
SX,Sockeye,02W,2009,,,,,,,,,,,,,,,,
SX,Sockeye,02W,2010,5000,1,5000,1.230314128,6151.57064,2,12303.14128,3075.78532,0.2,15378.9266,3075.78532,0.2,15378.9266,3,5,4.06400275
SX,Sockeye,02W,2011,,,,,,,,,,,,,,,,
SX,Sockeye,02W,2012,5000,1,5000,1.230314128,6151.57064,2,12303.14128,3075.78532,0.2,15378.9266,3075.78532,0.2,15378.9266,3,5,4.06400275
SX,Sockeye,02W,2013,7000,1,7000,1.230314128,8612.198896,2,17224.39779,4306.099448,0.2,21530.49724,4306.099448,0.2,21530.49724,3,5,4.06400275
SX,Sockeye,02W,2014,2000,1,2000,1.230314128,2460.628256,2,4921.256512,1230.314128,0.2,6151.57064,1230.314128,0.2,6151.57064,3,5,4.06400275
SX,Sockeye,02W,2015,2000,1,2000,1.230314128,2460.628256,2,4921.256512,1230.314128,0.2,6151.57064,1230.314128,0.2,6151.57064,3,5,4.06400275
SX,Sockeye,02W,2016,5000,1,5000,1.230314128,6151.57064,2,12303.14128,3075.78532,0.2,15378.9266,3075.78532,0.2,15378.9266,3,5,4.06400275
SX,Sockeye,02W,2017,2500,1,2500,1.230314128,3075.78532,2,6151.57064,1537.89266,0.2,7689.4633,1537.89266,0.2,7689.4633,3,5,4.06400275
SX,Sockeye,3,1960,,,,,,,,,,,,,,,,
SX,Sockeye,3,1961,,,,,,,,,,,,,,,,
SX,Sockeye,3,1962,,,,,,,,,,,,,,,,
SX,Sockeye,3,1963,,,,,,,,,,,,,,,,
SX,Sockeye,3,1964,,,,,,,,,,,,,,,,
SX,Sockeye,3,1965,,,,,,,,,,,,,,,,
SX,Sockeye,3,1966,,,,,,,,,,,,,,,,
SX,Sockeye,3,1967,,,,,,,,,,,,,,,,
SX,Sockeye,3,1968,,,,,,,,,,,,,,,,
SX,Sockeye,3,1969,,,,,,,,,,,,,,,,
SX,Sockeye,3,1970,,,,,,,,,,,,,,,,
SX,Sockeye,3,1971,,,,,,,,,,,,,,,,
SX,Sockeye,3,1972,,,,,,,,,,,,,,,,
SX,Sockeye,3,1973,,,,,,,,,,,,,,,,
SX,Sockeye,3,1974,,,,,,,,,,,,,,,,
SX,Sockeye,3,1975,,,,,,,,,,,,,,,,
SX,Sockeye,3,1976,,,,,,,,,,,,,,,,
SX,Sockeye,3,1977,,,,,,,,,,,,,,,,
SX,Sockeye,3,1978,,,,,,,,,,,,,,,,
SX,Sockeye,3,1979,,,,,,,,,,,,,,,,
SX,Sockeye,3,1980,,,,,,,,,,,,,,,,
SX,Sockeye,3,1981,,,,,,,,,,,,,,,,
SX,Sockeye,3,1982,350008,1,350008,1,350008,1,350008,412905,0.44844043,762887,570749,0.619869303,920757,4.5,5,5
SX,Sockeye,3,1983,209432,1,209432,1,209432,1,209432,238419,0.38743929,447874,405939,0.65966547,615371,4.5,5,5
SX,Sockeye,3,1984,201970,1,201970,1,201970,1,201970,198506,0.365551159,400490,341062,0.628069801,543032,4.5,5,5
SX,Sockeye,3,1985,407042,1,407042,1,407042,1,407042,252625,0.300278477,659672,434261,0.516176693,841303,4.5,5,5
SX,Sockeye,3,1986,213695,1,213695,1,213695,1,213695,164532,0.249714319,378228,445186,0.67566981,658881,4.5,5,5
SX,Sockeye,3,1987,210166,1,210166,1,210166,1,210166,202421,0.359624877,412563,352701,0.626615168,562867,4.5,5,5
SX,Sockeye,3,1988,155793,1,155793,1,155793,1,155793,103386,0.257729311,259195,245347,0.611624371,401140,4.5,5,5
SX,Sockeye,3,1989,127418,1,127418,1,127418,1,127418,235493,0.401394821,362884,459268,0.782817384,586686,4.5,5,5
SX,Sockeye,3,1990,177461,1,177461,1,177461,1,177461,108705,0.236508368,286161,282162,0.613898782,459623,4.5,5,5
SX,Sockeye,3,1991,308716,1,308716,1,308716,1,308716,417918,0.435787962,726632,650278,0.678083492,958994,4.5,5,5
SX,Sockeye,3,1992,672844,1,672844,1,672844,1,672844,899376,0.458845655,1572315,1287240,0.656726957,1960084,4.5,5,5
SX,Sockeye,3,1993,538263,1,538263,1,538263,1,538263,1047284,0.486976455,1585605,1612321,0.749713101,2150584,4.5,5,5
SX,Sockeye,3,1994,310044,1,310044,1,310044,1,310044,279690,0.334102798,589758,527094,0.629638124,837138,4.5,5,5
SX,Sockeye,3,1995,264689,1,264689,1,264689,1,264689,589876,0.504715759,854566,904041,0.773524253,1168730,4.5,5,5
SX,Sockeye,3,1996,217909,1,217909,1,217909,1,217909,476012,0.451454569,693967,836488,0.793333061,1054397,4.5,5,5
SX,Sockeye,3,1997,250460,1,250460,1,250460,1,250460,323476,0.325179737,573929,744301,0.748220929,994761,4.5,5,5
SX,Sockeye,3,1998,266463,1,266463,1,266463,1,266463,179861,0.252691174,446293,445320,0.625640118,711783,4.5,5,5
SX,Sockeye,3,1999,210959,1,210959,1,210959,1,210959,434358,0.51537013,645348,631848,0.74969477,842807,4.5,5,5
SX,Sockeye,3,2000,204408,1,204408,1,204408,1,204408,335061,0.535256244,539491,421575,0.673460781,625983,4.5,5,5
SX,Sockeye,3,2001,167258,1,167258,1,167258,1,167258,211568,0.362345724,378850,416627,0.713542907,583885,4.5,5,5
SX,Sockeye,3,2002,405474,1,405474,1,405474,1,405474,873058,0.621847097,1278576,998502,0.711195918,1403976,4.5,5,5
SX,Sockeye,3,2003,263688,1,263688,1,263688,1,263688,760289,0.647526044,1024018,910457,0.775421264,1174145,4.5,5,5
SX,Sockeye,3,2004,215860,1,215860,1,215860,1,215860,468249,0.475869109,684087,768128,0.780627406,983988,4.5,5,5
SX,Sockeye,3,2005,224562,1,224562,1,224562,1,224562,296961,0.445861796,521511,441476,0.662839057,666038,4.5,5,5
SX,Sockeye,3,2006,250641,1,250641,1,250641,1,250641,375612,0.491272727,626226,513929,0.672180441,764570,4.5,5,5
SX,Sockeye,3,2007,164745,1,164745,1,164745,1,164745,185034,0.307806028,349782,436392,0.725944335,601137,4.5,5,5
SX,Sockeye,3,2008,218376,1,218376,1,218376,1,218376,115940,0.304600192,334330,162255,0.426278995,380631,4.5,5,5
SX,Sockeye,3,2009,244900,1,244900,1,244900,1,244900,178994,0.311460171,423884,329792,0.573858693,574692,4.5,5,5
SX,Sockeye,3,2010,229010,1,229010,1,229010,1,229010,162533,0.371340947,391525,208681,0.476776996,437691,4.5,5,5
SX,Sockeye,3,2011,276700,1,276700,1,276700,1,276700,180766,0.325532549,457466,278594,0.501705403,555294,4.5,5,5
SX,Sockeye,3,2012,203030,1,203030,1,203030,1,203030,211019,0.447558935,414045,268459,0.5693855,471489,4.5,5,5
SX,Sockeye,3,2013,210120,1,210120,1,210120,1,210120,224189,0.44710552,434318,291304,0.580953445,501424,4.5,5,5
SX,Sockeye,3,2014,260102,1,260102,1,260102,1,260102,223793,0.407323791,483874,289321,0.526590623,549423,4.5,5,5
SX,Sockeye,3,2015,389508,1,389508,1,389508,1,389508,363014,0.417530228,752536,479924,0.551997166,869432,4.5,5,5
SX,Sockeye,3,2016,276417,1,276417,1,276417,1,276417,85646,0.19358496,362060,166003,0.375215858,442420,4.5,5,5
SX,Sockeye,3,2017,227908,1,227908,1,227908,1,227908,106554,0.293909859,334460,134631,0.371355909,362539,4.5,5,5
SX,Sockeye,4,1960,302858,1,302858,1,302858,1,302858,280987,0.420357831,583845,365589,0.546922809,668447.1635,4,5,5
SX,Sockeye,4,1961,1059602,1,1059602,1,1059602,1,1059602,1092422,0.498186552,2152024,1133195,0.516780612,2192797.045,4,5,5
SX,Sockeye,4,1962,627279,1,627279,1,627279,1,627279,711623,0.493770251,1338902,813924,0.564753328,1441202.663,4,5,5
SX,Sockeye,4,1963,695943,1,695943,1,695943,1,695943,275519,0.258680425,971462,369151,0.346590026,1065094.123,4,5,5
SX,Sockeye,4,1964,957212,1,957212,1,957212,1,957212,991159,0.469922097,1948371,1151987,0.546172861,2109198.538,4,5,5
SX,Sockeye,4,1965,717593,1,717593,1,717593,1,717593,457612,0.341789635,1175205,621277,0.464030748,1338870.327,4,5,5
SX,Sockeye,4,1966,463390,1,463390,1,463390,1,463390,790009,0.607630518,1253399,836757,0.643586452,1300147.008,4,5,5
SX,Sockeye,4,1967,703027,1,703027,1,703027,1,703027,1440584,0.601267711,2143611,1692884,0.706572118,2395911.127,4,5,5
SX,Sockeye,4,1968,650067,1,650067,1,650067,1,650067,1013449,0.584177461,1663516,1084764,0.625285218,1734830.712,4,5,5
SX,Sockeye,4,1969,720751,1,720751,1,720751,1,720751,688711,0.46461067,1409462,761589,0.513774828,1482340.043,4,5,5
SX,Sockeye,4,1970,754840,1,754840,1,754840,1,754840,775414,0.495498266,1530254,810078,0.517648952,1564917.687,4,5,5
SX,Sockeye,4,1971,914114,1,914114,1,914114,1,914114,1129501,0.542150272,2043615,1169259,0.561233752,2083372.562,4,5,5
SX,Sockeye,4,1972,775511,1,775511,1,775511,1,775511,947891,0.519174958,1723402,1050253,0.575240252,1825764.1,4,5,5
SX,Sockeye,4,1973,912274,1,912274,1,912274,1,912274,1527232,0.600780019,2439506,1629808,0.641131198,2542081.878,4,5,5
SX,Sockeye,4,1974,805165,1,805165,1,805165,1,805165,1720711,0.652746244,2525876,1830945,0.694563161,2636110.151,4,5,5
SX,Sockeye,4,1975,914984,1,914984,1,914984,1,914984,670313,0.415906786,1585297,696706,0.432282759,1611690.464,4,5,5
SX,Sockeye,4,1976,648062,1,648062,1,648062,1,648062,841775,0.537140765,1489837,919078,0.586468189,1567140.414,4,5,5
SX,Sockeye,4,1977,1058658,1,1058658,1,1058658,1,1058658,1367329,0.525945181,2425987,1541098,0.592785691,2599755.734,4,5,5
SX,Sockeye,4,1978,471683,1,471683,1,471683,1,471683,654500,0.532049351,1126183,758466,0.616564314,1230149.043,4,5,5
SX,Sockeye,4,1979,1297161,1,1297161,1,1297161,1,1297161,1576651,0.515950987,2873812,1758654,0.575510539,3055815.457,4,5,5
SX,Sockeye,4,1980,602807,1,602807,1,602807,1,602807,669200,0.435345856,1272007,934362,0.607846122,1537168.646,4,5,5
SX,Sockeye,4,1981,1584095,1,1584095,1,1584095,1,1584095,2050033,0.533092227,3634128,2261455,0.588070574,3845550.347,4,5,5
SX,Sockeye,4,1982,1236130,1,1236130,1,1236130,1,1236130,2260821,0.600493377,3497062,2528809,0.671693377,3764939,4,5,5
SX,Sockeye,4,1983,972826,1,972826,1,972826,1,972826,681668,0.346528806,1654439,994305,0.505428806,1967131,4,5,5
SX,Sockeye,4,1984,1116849,1,1116849,1,1116849,1,1116849,1093952,0.450601949,2210786,1310909,0.540001949,2427758,4,5,5
SX,Sockeye,4,1985,2289974,1,2289974,1,2289974,1,2289974,2557856,0.479216994,4847635,3047599,0.571016994,5337573,4,5,5
SX,Sockeye,4,1986,809032,1,809032,1,809032,1,809032,756533,0.410542505,1565615,1033732,0.560942505,1842764,4,5,5
SX,Sockeye,4,1987,1429469,1,1429469,1,1429469,1,1429469,871292,0.362971403,2300706,970974,0.404471403,2400443,4,5,5
SX,Sockeye,4,1988,1500179,1,1500179,1,1500179,1,1500179,2000304,0.499738863,3500494,2502519,0.625238863,4002698,4,5,5
SX,Sockeye,4,1989,1210547,1,1210547,1,1210547,1,1210547,1045996,0.397272986,2256525,1422393,0.540272986,2632940,4,5,5
SX,Sockeye,4,1990,1054411,1,1054411,1,1054411,1,1054411,1209086,0.444194769,2263386,1667562,0.612594769,2721973,4,5,5
SX,Sockeye,4,1991,1385427,1,1385427,1,1385427,1,1385427,1757278,0.467416956,3142614,2374124,0.631516956,3759551,4,5,5
SX,Sockeye,4,1992,1376779,1,1376779,1,1376779,1,1376779,2112840,0.50312111,3489683,2822688,0.67212111,4199467,4,5,5
SX,Sockeye,4,1993,1779457,1,1779457,1,1779457,1,1779457,2431339,0.511451738,4210745,2974342,0.625651738,4753799,4,5,5
SX,Sockeye,4,1994,1152645,1,1152645,1,1152645,1,1152645,1023826,0.376414544,2176552,1567297,0.576214544,2719942,4,5,5
SX,Sockeye,4,1995,1887682,1,1887682,1,1887682,1,1887682,3128388,0.557643588,5016033,3722332,0.663543588,5610014,4,5,5
SX,Sockeye,4,1996,1956075,1,1956075,1,1956075,1,1956075,4932367,0.658842637,6888624,5530337,0.738742637,7486412,4,5,5
SX,Sockeye,4,1997,1021097,1,1021097,1,1021097,1,1021097,2102178,0.559170979,3123140,2738357,0.728370979,3759454,4,5,5
SX,Sockeye,4,1998,582320,1,582320,1,582320,1,582320,242374,0.241679995,824734,420552,0.419379995,1002872,4,5,5
SX,Sockeye,4,1999,723634,1,723634,1,723634,1,723634,139934,0.150750862,863580,204610,0.220450862,928245,4,5,5
SX,Sockeye,4,2000,1441941,1,1441941,1,1441941,1,1441941,3009208,0.641315322,4450986,3250303,0.692715322,4692244,4,5,5
SX,Sockeye,4,2001,1471650,1,1471650,1,1471650,1,1471650,2449324,0.558350415,3920838,2915064,0.664550415,4386714,4,5,5
SX,Sockeye,4,2002,646430,1,646430,1,646430,1,646430,680500,0.495801574,1326952,726095,0.529001574,1372525,4,5,5
SX,Sockeye,4,2003,1351592,1,1351592,1,1351592,1,1351592,619858,0.293062737,1971389,763513,0.360962737,2115105,4,5,5
SX,Sockeye,4,2004,982554,1,982554,1,982554,1,982554,454766,0.279880867,1437274,642300,0.395280867,1624854,4,5,5
SX,Sockeye,4,2005,748161,1,748161,1,748161,1,748161,175375,0.158979227,923488,354969,0.321779227,1103130,4,5,5
SX,Sockeye,4,2006,1226790,1,1226790,1,1226790,1,1226790,1416323,0.5006539,2643035,1602157,0.5663539,2828947,4,5,5
SX,Sockeye,4,2007,1118506,1,1118506,1,1118506,1,1118506,637953,0.297487923,1756404,1025960,0.478387923,2144466,4,5,5
SX,Sockeye,4,2008,934605,1,934605,1,934605,1,934605,1160135,0.543196143,2094733,1201152,0.562396143,2135757,4,5,5
SX,Sockeye,4,2009,787481,1,787481,1,787481,1,787481,169733,0.165417314,957201,238611,0.232517314,1026092,4,5,5
SX,Sockeye,4,2010,681072,1,681072,1,681072,1,681072,232679,0.243736939,913769,273560,0.286536939,954632,4,5,5
SX,Sockeye,4,2011,1007728,1,1007728,1,1007728,1,1007728,778400,0.404293702,1786108,917604,0.476593702,1925332,4,5,5
SX,Sockeye,4,2012,1248102,1,1248102,1,1248102,1,1248102,946109,0.419638537,2194326,1006480,0.446438537,2254582,4,5,5
SX,Sockeye,4,2013,423159,1,423159,1,423159,1,423159,39928,0.083175914,463102,56886,0.118475914,480045,4,5,5
SX,Sockeye,4,2014,1633355,1,1633355,1,1633355,1,1633355,1198789,0.366176034,2832136,1640451,0.501076034,3273806,4,5,5
SX,Sockeye,4,2015,1316453,1,1316453,1,1316453,1,1316453,503741,0.234685312,1820166,829998,0.386685312,2146451,4,5,5
SX,Sockeye,4,2016,962182,1,962182,1,962182,1,962182,403180,0.237466547,1365339,735657,0.433266547,1697839,4,5,5
SX,Sockeye,4,2017,939442,1,939442,1,939442,1,939442,50440,0.047850216,989841,114671,0.108750216,1054113,4,5,5
SX,Sockeye,5,1960,18200,1.006443299,18317.26804,1.314410673,24076.41262,2,48152.82524,7393.593928,0.127977636,55546.41917,9619.721234,0.166510251,57772.54648,1.25,4.967989757,3.803986152
SX,Sockeye,5,1961,36200,1,36200,1.314410673,47581.66638,2,95163.33276,17128.55972,0.151672534,112291.8925,17767.85732,0.157333482,112931.1901,1.25,5,3.803986152
SX,Sockeye,5,1962,33450,1,33450,1.314410673,43967.03703,2,87934.07405,15963.73792,0.150327994,103897.812,18258.64176,0.17193874,106192.7158,1.25,5,3.803986152
SX,Sockeye,5,1963,79200,1,79200,1.314410673,104101.3253,2,208202.6507,18331.31753,0.078755067,226533.9682,24561.0074,0.105519081,232763.6581,1.25,5,3.803986152
SX,Sockeye,5,1964,38200,1,38200,1.314410673,50210.48772,2,100420.9754,17232.41042,0.143067441,117653.3859,20028.5855,0.16628193,120449.561,1.25,5,3.803986152
SX,Sockeye,5,1965,35700,1,35700,1.314410673,46924.46104,2,93848.92208,11372.30284,0.104057606,105221.2249,15439.60865,0.141273824,109288.5307,1.25,5,3.803986152
SX,Sockeye,5,1966,77400,1,77400,1.314410673,101735.3861,2,203470.7722,46813.14142,0.184992669,250283.9137,49583.2627,0.195939427,253054.0349,1.25,5,3.803986152
SX,Sockeye,5,1967,19950,1,19950,1.314410673,26222.49293,2,52444.98587,12231.53522,0.183055517,64676.52109,14373.73334,0.215115368,66818.71921,1.25,5,3.803986152
SX,Sockeye,5,1968,38700,1,38700,1.314410673,50867.69306,2,101735.3861,22348.27011,0.177852403,124083.6562,23920.88687,0.19036763,125656.273,1.25,5,3.803986152
SX,Sockeye,5,1969,13000,1.006443299,13083.76289,1.314410673,17197.43759,2,34394.87517,5767.27613,0.141450381,40162.1513,6377.557582,0.156418373,40772.43276,1.25,4.967989757,3.803986152
SX,Sockeye,5,1970,11150,1.051851852,11728.14815,1.314410673,15415.60311,2,30831.20621,5521.131965,0.150854087,36352.33818,5767.947883,0.157597847,36599.15409,1.25,4.753521127,3.803986152
SX,Sockeye,5,1971,21000,1.006443299,21135.30928,1.314410673,27780.4761,2,55560.9522,11060.63877,0.165057256,66621.59097,11449.96899,0.170867208,67010.9212,1.25,4.967989757,3.803986152
SX,Sockeye,5,1972,17650,1.006443299,17763.72423,1.314410673,23348.82872,2,46697.65745,8948.269202,0.158062438,55645.92665,9914.585722,0.175131476,56612.24317,1.25,4.967989757,3.803986152
SX,Sockeye,5,1973,20800,1.006443299,20934.02062,1.314410673,27515.90014,2,55031.80028,12506.96164,0.18290704,67538.76192,13346.98732,0.195191927,68378.7876,1.25,4.967989757,3.803986152
SX,Sockeye,5,1974,18750,1.174612724,22023.98857,1.314410673,28948.56565,2,57897.13129,14591.24086,0.198728119,72488.37215,15526.0003,0.211459249,73423.13159,1.25,4.256722151,3.803986152
SX,Sockeye,5,1975,42500,2.301119623,97797.58397,1.314410673,128546.1882,2,257092.3764,37487.32208,0.126622518,294579.6985,38963.35327,0.131608172,296055.7297,1.25,2.172855314,3.803986152
SX,Sockeye,5,1976,5550,2.015483871,11185.93548,1.314410673,14702.91299,2,29405.82598,5854.033514,0.163532115,35259.8595,6391.628896,0.178549814,35797.45488,1.25,2.480793854,3.803986152
SX,Sockeye,5,1977,7000,2.301119623,16107.83736,1.314410673,21172.31335,2,42344.6267,8273.524458,0.160123628,50618.15116,9324.97738,0.180473173,51669.60408,1.25,2.172855314,3.803986152
SX,Sockeye,5,1978,16000,1.051851852,16829.62963,1.314410673,22121.04481,2,44242.08963,8822.522012,0.161982038,53064.61164,10223.96177,0.187712557,54466.0514,1.25,4.753521127,3.803986152
SX,Sockeye,5,1979,7700,1.37524212,10589.36432,1.314410673,13918.77349,2,27837.54699,5301.673117,0.157080903,33139.2201,5913.67946,0.175213765,33751.22645,1.25,3.635723431,3.803986152
SX,Sockeye,5,1980,10000,1.13936001,11393.6001,1.314410673,14975.86957,2,29951.73915,4871.299869,0.132540729,34823.03902,6801.490569,0.18505831,36753.22972,1.25,4.388428554,3.803986152
SX,Sockeye,5,1981,11700,1.13936001,13330.51211,1.314410673,17521.7674,2,35043.53481,6927.905612,0.162299541,41971.44042,7642.387603,0.179037659,42685.92241,1.25,4.388428554,3.803986152
SX,Sockeye,5,1982,17000,1.7002867,28904.8739,1.314410673,37992.87476,2,75985.74953,13193.93637,0.145654587,89179.6859,14597.98424,0.161154587,90583.73377,1.25,2.940680534,3.803986152
SX,Sockeye,5,1983,8100,1.018310842,8248.317817,1.314410673,10841.67698,2,21683.35395,1258.085063,0.053775102,22941.43902,1711.954038,0.073175102,23395.30799,1.25,4.910092082,3.803986152
SX,Sockeye,5,1984,13300,1.018310842,13543.53419,1.314410673,17801.7659,2,35603.5318,4318.427796,0.105856864,39921.9596,5191.440196,0.127256864,40794.972,1.25,4.910092082,3.803986152
SX,Sockeye,5,1985,31800,1,31800,1.314410673,41798.25941,2,83596.51883,20667.83876,0.19548984,104264.3576,22126.82085,0.20928984,105723.3397,1.25,5,3.803986152
SX,Sockeye,5,1986,13000,1,13000,1.314410673,17087.33875,2,34174.67751,5657.389213,0.136761673,39832.06672,7192.09653,0.173861673,41366.77404,1.25,5,3.803986152
SX,Sockeye,5,1987,21000,1.018310842,21384.52767,1.314410673,28108.05142,2,56216.10284,4700.472157,0.076329095,60916.575,5365.554051,0.087129095,61581.65689,1.25,4.910092082,3.803986152
SX,Sockeye,5,1988,25700,1,25700,1.314410673,33780.35431,2,67560.70861,27790.36637,0.284516516,95351.07498,30115.04941,0.308316516,97675.75802,1.25,5,3.803986152
SX,Sockeye,5,1989,16300,1,16300,1.314410673,21424.89398,2,42849.78795,9693.366854,0.179798023,52543.15481,11062.7452,0.205198023,53912.53315,1.25,5,3.803986152
SX,Sockeye,5,1990,4330,1,4330,1.314410673,5691.398216,2,11382.79643,3169.408981,0.2107392,14552.20541,3656.688286,0.2431392,15039.48472,1.25,5,3.803986152
SX,Sockeye,5,1991,29500,1,29500,1.314410673,38775.11487,2,77550.22973,19438.04288,0.198312053,96988.27261,20467.22616,0.208812053,98017.45589,1.25,5,3.803986152
SX,Sockeye,5,1992,20010,1,20010,1.314410673,26301.35758,2,52602.71515,29413.21944,0.354037668,82015.93459,30476.63512,0.366837668,83079.35027,1.25,5,3.803986152
SX,Sockeye,5,1993,29100,1,29100,1.314410673,38249.3506,2,76498.70119,35180.14501,0.312208112,111678.8462,36183.01226,0.321108112,112681.7135,1.25,5,3.803986152
SX,Sockeye,5,1994,3500,4.837710278,16931.98597,1.314410673,22255.58308,2,44511.16617,13282.7377,0.228312517,57793.90387,13666.7117,0.234912517,58177.87787,1.25,1.033546805,3.803986152
SX,Sockeye,5,1995,7700,2.215052335,17055.90298,1.314410673,22418.46093,2,44836.92185,16749.87337,0.270013632,61586.79522,17196.51411,0.277213632,62033.43596,1.25,2.257283009,3.803986152
SX,Sockeye,5,1996,24000,1.219743254,29273.83809,1.314410673,38477.84524,2,76955.69049,32596.16938,0.290251241,109551.8599,35347.59999,0.314751241,112303.2905,1.25,4.099223327,3.803986152
SX,Sockeye,5,1997,25600,1.169144401,29930.09667,1.314410673,39340.43852,2,78680.87703,56923.95222,0.410207265,135604.8292,60087.87987,0.433007265,138768.7569,1.25,4.276631694,3.803986152
SX,Sockeye,5,1998,6450,2.046433033,13199.49306,1.314410673,17349.55456,2,34699.10913,6202.16402,0.149650982,40901.27315,6745.082936,0.162750982,41444.19207,1.25,2.443275651,3.803986152
SX,Sockeye,5,1999,17500,1.169144401,20460.02702,1.314410673,26892.87789,2,53785.75578,8895.645051,0.136866119,62681.40083,11209.47528,0.172466119,64995.23106,1.25,4.276631694,3.803986152
SX,Sockeye,5,2000,14100,1,14100,1.314410673,18533.1905,2,37066.38099,13858.89835,0.271189326,50925.27934,14037.76285,0.274689326,51104.14384,1.25,5,3.803986152
SX,Sockeye,5,2001,18200,1,18200,1.314410673,23922.27426,2,47844.54851,6134.056006,0.112854548,53978.60452,6509.096154,0.119754548,54353.64467,1.25,5,3.803986152
SX,Sockeye,5,2002,3500,2.000527329,7001.845652,1.314410673,9203.300659,2,18406.60132,4879.555517,0.205063165,23286.15684,5388.776605,0.226463165,23795.37792,1.25,2.499341012,3.803986152
SX,Sockeye,5,2003,42700,1,42700,1.314410673,56125.33575,2,112250.6715,14119.22595,0.109237781,126369.8975,17001.55051,0.131537781,129252.222,1.25,5,3.803986152
SX,Sockeye,5,2004,13700,1.561471804,21392.16371,1.314410673,28118.08831,2,56236.17663,8133.395949,0.125331195,64369.57257,8659.047262,0.133431195,64895.22389,1.25,3.202107132,3.803986152
SX,Sockeye,5,2005,14000,1.581077031,22135.07844,1.314410673,29094.58335,2,58189.16671,4615.695543,0.070677878,62804.86225,7116.918611,0.108977878,65306.08532,1.25,3.162401263,3.803986152
SX,Sockeye,5,2006,22600,1.266581637,28624.74501,1.314410673,37624.67036,2,75249.34072,16138.82287,0.175536845,91388.16359,16690.46169,0.181536845,91939.80241,1.25,3.947633419,3.803986152
SX,Sockeye,5,2007,14150,1.180317611,16701.49419,1.314410673,21952.62223,2,43905.24445,3430.088011,0.070731708,47335.33246,4589.102913,0.094631708,48494.34737,1.25,4.236147927,3.803986152
SX,Sockeye,5,2008,2900,2.959149869,8581.534619,1.314410673,11279.6607,2,22559.32139,1481.083961,0.061269266,24040.40536,1614.037434,0.066769266,24173.35883,1.25,1.689674475,3.803986152
SX,Sockeye,5,2009,35,17.33015103,606.5552861,1.314410673,797.262742,2,1594.525484,114.7279152,0.066786046,1709.253399,123.3171282,0.071786046,1717.842612,1.25,0.288514508,3.803986152
SX,Sockeye,5,2010,4810,1.824277115,8774.772921,1.314410673,11533.65518,2,23067.31037,1936.577369,0.07670752,25003.88774,2178.941386,0.08630752,25246.25176,1.25,2.740811667,3.803986152
SX,Sockeye,5,2011,1760,8.577318454,15096.08048,1.314410673,19842.44931,2,39684.89862,3290.91254,0.075503863,42975.81116,3901.116755,0.089503863,43586.01537,1.25,0.582932769,3.803986152
