SpeciesId,Species Name,StatArea,Year,T_Idx_E,ExpFactor1,AdjSum,ExpFactor2,ObsE,ExpFactor3,TE,CDN Harvest,CDN ER,TRTC,Total Harvest,Total ER,Total Run,Q1,Q2,Q3
SX,Sockeye,5,2012,22230,1.632253855,36285.00319,1.314410673,47693.39548,2,95386.79097,7150.884923,0.068344315,102537.6759,9243.490553,0.088344315,104630.2815,1.25,3.063249007,3.803986152
SX,Sockeye,5,2013,25460,1.182455615,30105.31995,1.314410673,39570.75387,2,79141.50773,2311.314539,0.028248421,81452.82227,2679.509115,0.032748421,81821.01685,1.25,4.228488527,3.803986152
SX,Sockeye,5,2014,23550,1.210790863,28514.12482,1.314410673,37479.27001,2,74958.54002,5533.891977,0.068049208,80492.432,6363.375516,0.078249208,81321.91554,1.25,4.129532319,3.803986152
SX,Sockeye,5,2015,19465,1.759249455,34243.79064,1.314410673,45010.40392,2,90020.80783,4007.236229,0.042178498,94028.04406,4985.804335,0.052478498,95006.61217,1.25,2.842121102,3.803986152
SX,Sockeye,5,2016,6638,1.155577384,7670.722674,1.314410673,10082.47976,2,20164.95951,1546.06364,0.069630114,21711.02315,2038.991349,0.091830114,22203.95086,1.25,4.326841343,3.803986152
SX,Sockeye,5,2017,13255,1.087467263,14414.37858,1.314410673,18946.41305,2,37892.8261,104.3611026,0.002723477,37997.1872,426.2412685,0.011123477,38319.06737,1.25,4.597839557,3.803986152
SX,Sockeye,6,1960,20025,1.082527101,21677.6052,1.474938466,31973.13375,2,63946.26751,56239,0.467935889,120185.2675,56239,0.467935889,120185.2675,1.888888889,4.618822009,3.389971932
SX,Sockeye,6,1961,45900,1.077815818,49471.74607,1.474938466,72967.78125,2,145935.5625,72139,0.330799701,218074.5625,72139,0.330799701,218074.5625,1.888888889,4.639011521,3.389971932
SX,Sockeye,6,1962,83525,1.082527101,90418.07612,1.474938466,133361.0985,2,266722.1969,86230,0.244310705,352952.1969,86230,0.244310705,352952.1969,1.888888889,4.618822009,3.389971932
SX,Sockeye,6,1963,186475,1.082527101,201864.2412,1.474938466,297737.3342,2,595474.6683,59932,0.091442463,655406.6683,59932,0.091442463,655406.6683,1.888888889,4.618822009,3.389971932
SX,Sockeye,6,1964,43900,1.082527101,47522.93974,1.474938466,70093.41183,2,140186.8237,135179,0.490906962,275365.8237,135179,0.490906962,275365.8237,1.888888889,4.618822009,3.389971932
SX,Sockeye,6,1965,18000,1.164514107,20961.25392,1.474938466,30916.5597,2,61833.11939,79322,0.561949155,141155.1194,79322,0.561949155,141155.1194,1.888888889,4.293636266,3.389971932
SX,Sockeye,6,1966,37290,1.000727351,37317.12292,1.474938466,55040.46003,2,110080.9201,71783,0.394707207,181863.9201,71783,0.394707207,181863.9201,1.888888889,4.996365888,3.389971932
SX,Sockeye,6,1967,47925,1.004787536,48154.44267,1.474938466,71024.8398,2,142049.6796,64726,0.313025207,206775.6796,64726,0.313025207,206775.6796,1.888888889,4.976176376,3.389971932
SX,Sockeye,6,1968,41350,1.004787536,41547.96462,1.474938466,61280.6912,2,122561.3824,74525,0.378133685,197086.3824,74525,0.378133685,197086.3824,1.888888889,4.976176376,3.389971932
SX,Sockeye,6,1969,3500,1.221973684,4276.907895,1.474938466,6308.175969,2,12616.35194,34058,0.729694116,46674.35194,34058,0.729694116,46674.35194,1.888888889,4.091741144,3.389971932
SX,Sockeye,6,1970,16500,1.132008776,18678.14481,1.474938466,27549.11425,2,55098.22849,92712,0.6272367,147810.2285,92712,0.6272367,147810.2285,1.888888889,4.416926887,3.389971932
SX,Sockeye,6,1971,17500,1.10869695,19402.19662,1.474938466,28617.04612,2,57234.09224,32475,0.36200344,89709.09224,32475,0.36200344,89709.09224,1.888888889,4.509798643,3.389971932
SX,Sockeye,6,1972,5100,1.10869695,5654.354444,1.474938466,8339.824869,2,16679.64974,102027,0.859488497,118706.6497,102027,0.859488497,118706.6497,1.888888889,4.509798643,3.389971932
SX,Sockeye,6,1973,21300,1.18095117,25154.25992,1.474938466,37100.98553,2,74201.97107,67029,0.474605531,141230.9711,67029,0.474605531,141230.9711,1.888888889,4.23387531,3.389971932
SX,Sockeye,6,1974,23050,1.082527101,24952.24968,1.474938466,36803.03286,2,73606.06572,57248,0.437495004,130854.0657,57248,0.437495004,130854.0657,1.888888889,4.618822009,3.389971932
SX,Sockeye,6,1975,14725,1.000727351,14735.71024,1.474938466,21734.26586,2,43468.53172,21104,0.326826275,64572.53172,21104,0.326826275,64572.53172,1.888888889,4.996365888,3.389971932
SX,Sockeye,6,1976,7800,1.004787536,7837.342782,1.474938466,11559.59834,2,23119.19668,14662,0.388076644,37781.19668,14662,0.388076644,37781.19668,1.888888889,4.976176376,3.389971932
SX,Sockeye,6,1977,20700,1.004787536,20799.102,1.474938466,30677.39559,2,61354.79118,33214,0.351215233,94568.79118,33214,0.351215233,94568.79118,1.888888889,4.976176376,3.389971932
SX,Sockeye,6,1978,7000,1.004787536,7033.512753,1.474938466,10373.99851,2,20747.99702,56248,0.730531484,76995.99702,56248,0.730531484,76995.99702,1.888888889,4.976176376,3.389971932
SX,Sockeye,6,1979,9800,1.004787536,9846.917855,1.474938466,14523.59791,2,29047.19583,86774,0.749206563,115821.1958,86774,0.749206563,115821.1958,1.888888889,4.976176376,3.389971932
SX,Sockeye,6,1980,14550,1.004787536,14619.65865,1.474938466,21563.0969,2,43126.1938,74390,0.633019141,117516.1938,74390,0.633019141,117516.1938,1.888888889,4.976176376,3.389971932
SX,Sockeye,6,1981,12175,1.000727351,12183.8555,1.474938466,17970.43714,2,35940.87428,142130,0.798165341,178070.8743,142130,0.798165341,178070.8743,1.888888889,4.996365888,3.389971932
SX,Sockeye,6,1982,23800,1.000727351,23817.31096,1.474938466,35129.06808,2,70258.13616,78083,0.526374558,148341.1362,78083,0.526374558,148341.1362,1.888888889,4.996365888,3.389971932
SX,Sockeye,6,1983,17100,1.004787536,17181.86687,1.474938466,25342.19636,2,50684.39272,77067,0.603257611,127751.3927,77067,0.603257611,127751.3927,1.888888889,4.976176376,3.389971932
SX,Sockeye,6,1984,11430,1.004787536,11484.72154,1.474938466,16939.25757,2,33878.51513,6727,0.165667151,40605.51513,6727,0.165667151,40605.51513,1.888888889,4.976176376,3.389971932
SX,Sockeye,6,1985,20285,1.004054273,20367.24093,1.474938466,30040.42709,2,60080.85419,54851,0.477248021,114931.8542,54851,0.477248021,114931.8542,1.888888889,4.979810488,3.389971932
SX,Sockeye,6,1986,24178,1,24178,1.474938466,35661.06223,2,71322.12445,61343,0.462389797,132665.1245,61343,0.462389797,132665.1245,1.888888889,5,3.389971932
SX,Sockeye,6,1987,29499,1.000296201,29507.73762,1.474938466,43522.09725,2,87044.19451,73712,0.458532875,160756.1945,73712,0.458532875,160756.1945,1.888888889,4.998519436,3.389971932
SX,Sockeye,6,1988,12114,1.026840258,12439.14288,1.474938466,18346.97032,2,36693.94063,65429,0.640688562,102122.9406,65429,0.640688562,102122.9406,1.888888889,4.869306558,3.389971932
SX,Sockeye,6,1989,19745,1.000296201,19750.84848,1.474938466,29131.28616,2,58262.57231,4482,0.071432474,62744.57231,4482,0.071432474,62744.57231,1.888888889,4.998519436,3.389971932
SX,Sockeye,6,1990,9443,1.030599864,9731.954511,1.474938466,14354.03406,2,28708.06811,49735,0.634026705,78443.06811,49735,0.634026705,78443.06811,1.888888889,4.851543433,3.389971932
SX,Sockeye,6,1991,23666,1.015585635,24034.84964,1.474938466,35449.92425,2,70899.8485,26024,0.26849945,96923.8485,26024,0.26849945,96923.8485,1.888888889,4.923267746,3.389971932
SX,Sockeye,6,1992,23577,1.014583372,23920.83217,1.474938466,35281.7555,2,70563.511,27491,0.28036446,98054.511,27491,0.28036446,98054.511,1.888888889,4.928131227,3.389971932
SX,Sockeye,6,1993,12406,1.029384041,12770.53841,1.474938466,18835.75833,2,37671.51665,4397,0.104519968,42068.51665,4397,0.104519968,42068.51665,1.888888889,4.857273674,3.389971932
SX,Sockeye,6,1994,19598,1.030599864,20197.69613,1.474938466,29790.35894,2,59580.71787,20558,0.256530183,80138.71787,20558,0.256530183,80138.71787,1.888888889,4.851543433,3.389971932
SX,Sockeye,6,1995,10353,1.029567762,10659.11504,1.474938466,15721.53879,2,31443.07758,7158,0.185435238,38601.07758,7158,0.185435238,38601.07758,1.888888889,4.856406914,3.389971932
SX,Sockeye,6,1996,21320,1.000173382,21323.6965,1.474938466,31451.1402,2,62902.28041,17185,0.214578394,80087.28041,17185,0.214578394,80087.28041,1.888888889,4.999133241,3.389971932
SX,Sockeye,6,1997,18040,1.03112437,18601.48364,1.474938466,27436.04374,2,54872.08747,8599,0.135479009,63471.08747,8599,0.135479009,63471.08747,1.888888889,4.849075577,3.389971932
SX,Sockeye,6,1998,19360,1.000173382,19363.35667,1.474938466,28559.75958,2,57119.51917,29487,0.340470905,86606.51917,29487,0.340470905,86606.51917,1.888888889,4.999133241,3.389971932
SX,Sockeye,6,1999,11250,1.06029361,11928.30311,1.474938466,17593.51309,2,35187.02617,7685,0.179254416,42872.02617,7685,0.179254416,42872.02617,1.888888889,4.715674936,3.389971932
SX,Sockeye,6,2000,11711,1.007422179,11797.92113,1.474938466,17401.2077,2,34802.41539,17252,0.331422414,52054.41539,17252,0.331422414,52054.41539,1.888888889,4.963162522,3.389971932
SX,Sockeye,6,2001,10505,1.007422179,10582.96999,1.474938466,15609.22951,2,31218.45903,17773,0.36277752,48991.45903,17773,0.36277752,48991.45903,1.888888889,4.963162522,3.389971932
SX,Sockeye,6,2002,16030,1.001968533,16061.55558,1.474938466,23689.80615,2,47379.6123,20025,0.297086495,67404.6123,20025,0.297086495,67404.6123,1.888888889,4.990176672,3.389971932
SX,Sockeye,6,2003,3587,3.923747411,14074.48196,1.474938466,20758.99484,2,41517.98967,48713,0.539869951,90230.98967,48713,0.539869951,90230.98967,1.888888889,1.274292016,3.389971932
SX,Sockeye,6,2004,18410,1,18410,1.474938466,27153.61716,2,54307.23431,5748,0.09571189,60055.23431,5748,0.09571189,60055.23431,1.888888889,5,3.389971932
SX,Sockeye,6,2005,9306,1.007790758,9378.500798,1.474938466,13832.71158,2,27665.42316,22553,0.449098131,50218.42316,22553,0.449098131,50218.42316,1.888888889,4.961347342,3.389971932
SX,Sockeye,6,2006,6650,2.869291134,19080.78604,1.474938466,28142.98529,2,56285.97058,930,0.016254203,57215.97058,930,0.016254203,57215.97058,1.888888889,1.742590684,3.389971932
SX,Sockeye,6,2007,5810,1.466838255,8522.330261,1.474938466,12569.91272,2,25139.82544,8569,0.254206425,33708.82544,8569,0.254206425,33708.82544,1.888888889,3.40869212,3.389971932
SX,Sockeye,6,2008,10040,2.140367163,21489.28632,1.474938466,31695.37499,2,63390.74999,497,0.007779269,63887.74999,497,0.007779269,63887.74999,1.888888889,2.336047799,3.389971932
SX,Sockeye,6,2009,26560,1.148352746,30500.24892,1.474938466,44985.99035,2,89971.9807,50595,0.359935169,140566.9807,50595,0.359935169,140566.9807,1.888888889,4.354062826,3.389971932
SX,Sockeye,6,2010,19385,1.148352746,22260.81797,1.474938466,32833.33671,2,65666.67342,2692,0.039380518,68358.67342,2692,0.039380518,68358.67342,1.888888889,4.354062826,3.389971932
SX,Sockeye,6,2011,28290,1.008604757,28533.42856,1.474938466,42085.05135,2,84170.1027,28189,0.2508831,112359.1027,28189,0.2508831,112359.1027,1.888888889,4.957343268,3.389971932
SX,Sockeye,6,2012,17110,1.001968533,17143.6816,1.474938466,25285.87544,2,50571.75087,0,0,50571.75087,0,0,50571.75087,1.888888889,4.990176672,3.389971932
SX,Sockeye,6,2013,17770,1.138248088,20226.66852,1.474938466,29833.09144,2,59666.18287,5887,0.089804945,65553.18287,5887,0.089804945,65553.18287,1.888888889,4.392715484,3.389971932
SX,Sockeye,6,2014,11840,1.148352746,13596.49651,1.474938466,20053.9957,2,40107.9914,21513,0.349118044,61620.9914,21513,0.349118044,61620.9914,1.888888889,4.354062826,3.389971932
SX,Sockeye,6,2015,11955,1.558210656,18628.40839,1.474938466,27475.75609,2,54951.51218,0,0,54951.51218,0,0,54951.51218,1.888888889,3.208808759,3.389971932
SX,Sockeye,6,2016,15030,1.200244474,18039.67444,1.474938466,26607.40974,2,53214.81948,0,0,53214.81948,0,0,53214.81948,1.888888889,4.165817973,3.389971932
SX,Sockeye,6,2017,6495,1.558210656,10120.57821,1.474938466,14927.2301,2,29854.46019,0,0,29854.46019,0,0,29854.46019,1.888888889,3.208808759,3.389971932
SX,Sockeye,7,1960,3850,1.002100436,3858.08668,1.315659478,5075.928305,2,10151.85661,9004,0.470039016,19155.85661,9004,0.470039016,19155.85661,1.428571429,4.989519832,3.800375466
SX,Sockeye,7,1961,6500,1.002100436,6513.652836,1.315659478,8569.749087,2,17139.49817,13933,0.448402955,31072.49817,13933,0.448402955,31072.49817,1.428571429,4.989519832,3.800375466
SX,Sockeye,7,1962,11575,1.061875187,12291.20529,1.315659478,16171.04073,2,32342.08146,26529,0.450628719,58871.08146,26529,0.450628719,58871.08146,1.428571429,4.708651319,3.800375466
SX,Sockeye,7,1963,12975,1.002100436,13002.25316,1.315659478,17106.5376,2,34213.0752,27893,0.449118704,62106.0752,27893,0.449118704,62106.0752,1.428571429,4.989519832,3.800375466
SX,Sockeye,7,1964,11500,1.002100436,11524.15502,1.315659478,15161.86377,2,30323.72754,30053,0.497758014,60376.72754,30053,0.497758014,60376.72754,1.428571429,4.989519832,3.800375466
SX,Sockeye,7,1965,2200,1.306013981,2873.230757,1.315659478,3780.193277,2,7560.386554,32998,0.813592522,40558.38655,32998,0.813592522,40558.38655,1.428571429,3.828442937,3.800375466
SX,Sockeye,7,1966,32400,1.061875187,34404.75606,1.315659478,45264.94338,2,90529.88676,52628,0.367622079,143157.8868,52628,0.367622079,143157.8868,1.428571429,4.708651319,3.800375466
SX,Sockeye,7,1967,12850,1.002100436,12876.99061,1.315659478,16941.73473,2,33883.46947,31777,0.483959379,65660.46947,31777,0.483959379,65660.46947,1.428571429,4.989519832,3.800375466
SX,Sockeye,7,1968,7900,1.002100436,7916.593446,1.315659478,10415.5412,2,20831.0824,34240,0.621741911,55071.0824,34240,0.621741911,55071.0824,1.428571429,4.989519832,3.800375466
SX,Sockeye,7,1969,5600,1.002100436,5611.762443,1.315659478,7383.168444,2,14766.33689,9023,0.379287579,23789.33689,9023,0.379287579,23789.33689,1.428571429,4.989519832,3.800375466
SX,Sockeye,7,1970,7850,1.002100436,7866.488425,1.315659478,10349.62005,2,20699.2401,59166,0.740822915,79865.2401,59166,0.740822915,79865.2401,1.428571429,4.989519832,3.800375466
SX,Sockeye,7,1971,9700,1.002100436,9720.374232,1.315659478,12788.70248,2,25577.40497,28450,0.52658461,54027.40497,28450,0.52658461,54027.40497,1.428571429,4.989519832,3.800375466
SX,Sockeye,7,1972,7400,1.002100436,7415.543228,1.315659478,9756.32973,2,19512.65946,69010,0.77957441,88522.65946,69010,0.77957441,88522.65946,1.428571429,4.989519832,3.800375466
SX,Sockeye,7,1973,10000,1.002100436,10021.00436,1.315659478,13184.22936,2,26368.45873,42481,0.617012839,68849.45873,42481,0.617012839,68849.45873,1.428571429,4.989519832,3.800375466
SX,Sockeye,7,1974,4920,1.002100436,4930.334146,1.315659478,6486.640847,2,12973.28169,72483,0.848188086,85456.28169,72483,0.848188086,85456.28169,1.428571429,4.989519832,3.800375466
SX,Sockeye,7,1975,3800,1.763068301,6699.659543,1.315659478,8814.470575,2,17628.94115,34316,0.66062256,51944.94115,34316,0.66062256,51944.94115,1.428571429,2.835965003,3.800375466
SX,Sockeye,7,1976,2600,1.62038184,4212.992784,1.315659478,5542.863885,2,11085.72777,55034,0.832338575,66119.72777,55034,0.832338575,66119.72777,1.428571429,3.085692444,3.800375466
SX,Sockeye,7,1977,4925,1.061875187,5229.735296,1.315659478,6880.550807,2,13761.10161,44554,0.764021647,58315.10161,44554,0.764021647,58315.10161,1.428571429,4.708651319,3.800375466
SX,Sockeye,7,1978,5525,1.061875187,5866.860408,1.315659478,7718.7905,2,15437.581,34673,0.691929714,50110.581,34673,0.691929714,50110.581,1.428571429,4.708651319,3.800375466
SX,Sockeye,7,1979,5350,1.061875187,5681.03225,1.315659478,7474.303923,2,14948.60785,77407,0.838140767,92355.60785,77407,0.838140767,92355.60785,1.428571429,4.708651319,3.800375466
SX,Sockeye,7,1980,2874,1.121346795,3222.750689,1.315659478,4240.042487,2,8480.084975,61406,0.878658463,69886.08497,61406,0.878658463,69886.08497,1.428571429,4.458923878,3.800375466
SX,Sockeye,7,1981,2860,1.121346795,3207.051834,1.315659478,4219.38814,2,8438.77628,114894,0.931577181,123332.7763,114894,0.931577181,123332.7763,1.428571429,4.458923878,3.800375466
SX,Sockeye,7,1982,3925,1.116325984,4381.579485,1.315659478,5764.666577,2,11529.33315,141867,0.924839578,153396.3332,141867,0.924839578,153396.3332,1.428571429,4.478978429,3.800375466
SX,Sockeye,7,1983,2301,1.179320059,2713.615457,1.315659478,3570.193894,2,7140.387789,16039,0.691950976,23179.38779,16039,0.691950976,23179.38779,1.428571429,4.239731157,3.800375466
SX,Sockeye,7,1984,2480,1.061875187,2633.450464,1.315659478,3464.724061,2,6929.448123,16642,0.706023657,23571.44812,16642,0.706023657,23571.44812,1.428571429,4.708651319,3.800375466
SX,Sockeye,7,1985,4975,1,4975,1.315659478,6545.405901,2,13090.8118,12700,0.49242343,25790.8118,12700,0.49242343,25790.8118,1.428571429,5,3.800375466
SX,Sockeye,7,1986,3044,1.059516992,3225.169725,1.315659478,4243.225115,2,8486.45023,26276,0.755873071,34762.45023,26276,0.755873071,34762.45023,1.428571429,4.719131487,3.800375466
SX,Sockeye,7,1987,2928,1,2928,1.315659478,3852.25095,2,7704.501901,24069,0.757518012,31773.5019,24069,0.757518012,31773.5019,1.428571429,5,3.800375466
SX,Sockeye,7,1988,6606,1,6606,1.315659478,8691.246509,2,17382.49302,2329,0.118154419,19711.49302,2329,0.118154419,19711.49302,1.428571429,5,3.800375466
SX,Sockeye,7,1989,5207,1.059516992,5516.904979,1.315659478,7258.368323,2,14516.73665,7655,0.345259378,22171.73665,7655,0.345259378,22171.73665,1.428571429,4.719131487,3.800375466
SX,Sockeye,7,1990,2044,1.138040148,2326.154063,1.315659478,3060.426639,2,6120.853278,15226,0.713266719,21346.85328,15226,0.713266719,21346.85328,1.428571429,4.393518109,3.800375466
SX,Sockeye,7,1991,2291,1.059204659,2426.637874,1.315659478,3192.629118,2,6385.258236,15339,0.706077042,21724.25824,15339,0.706077042,21724.25824,1.428571429,4.720523042,3.800375466
SX,Sockeye,7,1992,1429,1.415665443,2022.985918,1.315659478,2661.560596,2,5323.121192,5967,0.528515142,11290.12119,5967,0.528515142,11290.12119,1.428571429,3.531907927,3.800375466
SX,Sockeye,7,1993,1504,1.469642925,2210.34296,1.315659478,2908.058664,2,5816.117327,6240,0.517579568,12056.11733,6240,0.517579568,12056.11733,1.428571429,3.402186962,3.800375466
SX,Sockeye,7,1994,759,4.440539106,3370.369181,1.315659478,4434.258156,2,8868.516313,13385,0.601477978,22253.51631,13385,0.601477978,22253.51631,1.428571429,1.125989408,3.800375466
SX,Sockeye,7,1995,115,8.244269249,948.0909636,1.315659478,1247.364862,2,2494.729724,1749,0.412137463,4243.729724,1749,0.412137463,4243.729724,1.428571429,0.606481891,3.800375466
SX,Sockeye,7,1996,2525,1.740522302,4394.818813,1.315659478,5782.085024,2,11564.17005,530,0.043822767,12094.17005,530,0.043822767,12094.17005,1.428571429,2.872700909,3.800375466
SX,Sockeye,7,1997,2850,1.473966034,4200.803196,1.315659478,5526.826538,2,11053.65308,1169,0.095642083,12222.65308,1169,0.095642083,12222.65308,1.428571429,3.392208427,3.800375466
SX,Sockeye,7,1998,2250,1.740522302,3916.17518,1.315659478,5152.352992,2,10304.70598,138,0.013214966,10442.70598,138,0.013214966,10442.70598,1.428571429,2.872700909,3.800375466
SX,Sockeye,7,1999,935,1.154517254,1079.473632,1.315659478,1420.219715,2,2840.43943,5248,0.648827261,8088.43943,5248,0.648827261,8088.43943,1.428571429,4.330814446,3.800375466
SX,Sockeye,7,2000,2600,2.956893833,7687.923966,1.315659478,10114.69003,2,20229.38006,18,0.000889004,20247.38006,18,0.000889004,20247.38006,1.428571429,1.690963654,3.800375466
SX,Sockeye,7,2001,2202,1.306578066,2877.084901,1.315659478,3785.264017,2,7570.528035,262,0.033450247,7832.528035,262,0.033450247,7832.528035,1.428571429,3.826790095,3.800375466
SX,Sockeye,7,2002,1400,2.956893833,4139.651366,1.315659478,5446.371554,2,10892.74311,202,0.018206821,11094.74311,202,0.018206821,11094.74311,1.428571429,1.690963654,3.800375466
SX,Sockeye,7,2003,2000,2.548438984,5096.877967,1.315659478,6705.755803,2,13411.51161,811,0.057022277,14222.51161,811,0.057022277,14222.51161,1.428571429,1.961985369,3.800375466
SX,Sockeye,7,2004,4400,1.061857813,4672.174378,1.315659478,6146.990502,2,12293.981,2305,0.157887732,14598.981,2305,0.157887732,14598.981,1.428571429,4.70872836,3.800375466
SX,Sockeye,7,2005,3010,1.059602413,3189.403264,1.315659478,4196.168632,2,8392.337263,78,0.009208606,8470.337263,78,0.009208606,8470.337263,1.428571429,4.71875105,3.800375466
SX,Sockeye,7,2006,5190,1,5190,1.315659478,6828.272689,2,13656.54538,14,0.0010241,13670.54538,14,0.0010241,13670.54538,1.428571429,5,3.800375466
SX,Sockeye,7,2007,3640,1.145811396,4170.753482,1.315659478,5487.291347,2,10974.58269,3,0.000273284,10977.58269,3,0.000273284,10977.58269,1.428571429,4.363719908,3.800375466
SX,Sockeye,7,2008,4730,1.270553184,6009.716558,1.315659478,7906.740548,2,15813.4811,0,0,15813.4811,0,0,15813.4811,1.428571429,3.935293748,3.800375466
SX,Sockeye,7,2009,5267,1.504041119,7921.784573,1.315659478,10422.37095,2,20844.7419,14,0.000671181,20858.7419,14,0.000671181,20858.7419,1.428571429,3.324377198,3.800375466
SX,Sockeye,7,2010,4558,2.096620744,9556.397353,1.315659478,12572.96475,2,25145.9295,0,0,25145.9295,0,0,25145.9295,1.428571429,2.384789912,3.800375466
SX,Sockeye,7,2011,2450,2.539433582,6221.612275,1.315659478,8185.523155,2,16371.04631,6,0.000366366,16377.04631,6,0.000366366,16377.04631,1.428571429,1.96894301,3.800375466
SX,Sockeye,7,2012,5260,1.00131701,5266.927471,1.315659478,6929.483045,2,13858.96609,1,7.22E-05,13859.96609,1,7.22E-05,13859.96609,1.428571429,4.993423613,3.800375466
SX,Sockeye,7,2013,10909,1.136133543,12394.08082,1.315659478,16306.3899,2,32612.77981,4,0.000122636,32616.77981,4,0.000122636,32616.77981,1.428571429,4.400891101,3.800375466
SX,Sockeye,7,2014,8162,1.090714008,8902.407735,1.315659478,11712.53711,2,23425.07422,38,0.001619566,23463.07422,38,0.001619566,23463.07422,1.428571429,4.584153098,3.800375466
SX,Sockeye,7,2015,1250,3.34864473,4185.805913,1.315659478,5507.095221,2,11014.19044,22,0.001993441,11036.19044,22,0.001993441,11036.19044,1.428571429,1.493141376,3.800375466
SX,Sockeye,7,2016,1134,3.691727194,4186.418638,1.315659478,5507.901358,2,11015.80272,229,0.020364964,11244.80272,229,0.020364964,11244.80272,1.428571429,1.3543796,3.800375466
SX,Sockeye,7,2017,1908,2.219652828,4235.097595,1.315659478,5571.946289,2,11143.89258,20,0.00179149,11163.89258,20,0.00179149,11163.89258,1.428571429,2.252604523,3.800375466
SX,Sockeye,8,1960,40268,1,40268,1.416212119,57028.02961,2,114056.0592,87010,0.43274335,201066.0592,87010,0.43274335,201066.0592,1.5,5,3.530544565
SX,Sockeye,8,1961,39376,1,39376,1.416212119,55764.7684,2,111529.5368,126612,0.531667015,238141.5368,126612,0.531667015,238141.5368,1.5,5,3.530544565
SX,Sockeye,8,1962,76500,1.035997234,79253.78838,1.416212119,112240.1756,2,224480.3512,163960,0.422098269,388440.3512,163960,0.422098269,388440.3512,1.5,4.826267713,3.530544565
SX,Sockeye,8,1963,56500,1.035997234,58533.84371,1.416212119,82896.33883,2,165792.6777,151844,0.478043031,317636.6777,151844,0.478043031,317636.6777,1.5,4.826267713,3.530544565
SX,Sockeye,8,1964,33250,1,33250,1.416212119,47089.05296,2,94178.10592,306644,0.765037645,400822.1059,306644,0.765037645,400822.1059,1.5,5,3.530544565
SX,Sockeye,8,1965,15250,1.009809235,15399.59083,1.416212119,21809.08717,2,43618.17433,77800,0.640760746,121418.1743,77800,0.640760746,121418.1743,1.5,4.951430257,3.530544565
SX,Sockeye,8,1966,18275,1,18275,1.416212119,25881.27648,2,51762.55295,83127,0.616259734,134889.553,83127,0.616259734,134889.553,1.5,5,3.530544565
SX,Sockeye,8,1967,39650,1,39650,1.416212119,56152.81052,2,112305.621,234861,0.67650801,347166.621,234861,0.67650801,347166.621,1.5,5,3.530544565
SX,Sockeye,8,1968,9500,1.009809235,9593.187732,1.416212119,13585.98873,2,27171.97745,214216,0.887434421,241387.9775,214216,0.887434421,241387.9775,1.5,4.951430257,3.530544565
